time,pos1,vel1,tau1,pos2,vel2,tau2
1.313376426696777344e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.092487827870216033e-01,1.907377737087045944e-04,0.000000000000000000e+00,-7.466950946879542632e-03
1.346714496612548828e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.576080463236566698e-02,1.907377737087045944e-04,0.000000000000000000e+00,-7.608687154112668202e-03
1.380052566528320312e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.285551427022244397e-02,1.907377737087045944e-04,0.000000000000000000e+00,-7.752376302132657493e-03
1.413390636444091797e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.280585315420299353e-02,1.907377737087045944e-04,0.000000000000000000e+00,-7.897983875935323320e-03
1.446728706359863281e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.090509385720285773e-01,1.907377737087045944e-04,0.000000000000000000e+00,-8.045475396745275370e-03
1.480066776275634766e-01,-2.098115510795750538e-03,0.000000000000000000e+00,4.033497134034998155e-02,1.907377737087045944e-04,0.000000000000000000e+00,-8.194816423508060818e-03
1.513407230377197266e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.601083336725510731e-02,5.722133211261137831e-04,0.000000000000000000e+00,-8.464108203628117888e-02
1.546745300292968750e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.260376130196358802e-02,1.907377737087045944e-04,0.000000000000000000e+00,6.016668911384535912e-02
1.580083370208740234e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.255246646298277924e-02,1.907377737087045944e-04,0.000000000000000000e+00,-8.653592707315150775e-03
1.613421440124511719e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.087960075844020547e-01,1.907377737087045944e-04,0.000000000000000000e+00,-8.809988130726989497e-03
1.646759510040283203e-01,-2.098115510795750538e-03,0.000000000000000000e+00,4.007858439470264600e-02,1.907377737087045944e-04,0.000000000000000000e+00,-8.968061455387881312e-03
1.680097579956054688e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.626858902543242391e-02,1.907377737087045944e-04,0.000000000000000000e+00,-9.127778490771860237e-03
1.713435649871826172e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.234472308036191734e-02,1.907377737087045944e-04,0.000000000000000000e+00,-9.289105092742519151e-03
1.746773719787597656e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.229223072614746670e-02,1.907377737087045944e-04,0.000000000000000000e+00,-9.452007164174734688e-03
1.780111789703369141e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.223954879159048048e-02,1.907377737087045944e-04,0.000000000000000000e+00,-9.616450657992237430e-03
1.813449859619140625e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.084818028819591329e-01,1.907377737087045944e-04,0.000000000000000000e+00,-9.782401576918921954e-03
1.846787929534912109e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.653191809145166224e-02,1.907377737087045944e-04,-1.813186813186824509e-01,-9.949825975725938229e-03
1.880128383636474609e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.208052559966918099e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.011868996259948639e-02
1.913466453552246094e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.202724431249132780e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.028895969899870644e-02
1.946804523468017578e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.082689612853628414e-01,1.907377737087045944e-04,0.000000000000000000e+00,-1.046060140335938922e-02
1.980142593383789062e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.674523547496003073e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.063358135051665002e-02
2.013480663299560547e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.186679285149369295e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.080786587376550943e-02
2.046821117401123047e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.181315571130655800e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.098342136637967675e-02
2.080159187316894531e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.175946594466511758e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.116021428208228451e-02
2.113502025604248047e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.170573762784729271e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.133821113676007110e-02
2.146840095520019531e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.165198460408186892e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.151737851084370587e-02
2.180180549621582031e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.159822048645283959e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.169768304930777873e-02
2.213518619537353516e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.078395681382883775e-01,1.907377737087045944e-04,0.000000000000000000e+00,-1.187909146223924128e-02
2.246859073638916016e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.717488627992952821e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.206157052870986124e-02
2.280197143554687500e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.143699420097507274e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.224508709638543087e-02
2.313535213470458984e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.138331717024373663e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.242960808165898337e-02
2.346873283386230469e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.132969360592591929e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.261510047446472507e-02
2.380211353302001953e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.127613571485272220e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.280153133546251508e-02
2.413549423217773438e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.122265546737774261e-02,5.722133211261137831e-04,0.000000000000000000e+00,-8.928397728391415655e-02
2.446887493133544922e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.116926459692410251e-02,1.907377737087045944e-04,0.000000000000000000e+00,5.548852145489174825e-02
2.480227947235107422e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.074110840819810231e-01,1.907377737087045944e-04,0.000000000000000000e+00,-1.336612646223772106e-02
2.513566017150878906e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.760280180627599556e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.355598331139534242e-02
2.546904087066650391e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.100974200601842173e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.374661507224333654e-02
2.580242156982421875e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.095682120703985990e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.393798926909733601e-02
2.613580226898193359e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.071991543532903601e-01,1.907377737087045944e-04,0.000000000000000000e+00,-1.413007350890021878e-02
2.646918296813964844e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.781417524415767173e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.432283548039609000e-02
2.680256366729736328e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.079896652518949313e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.451624295734549319e-02
2.713594436645507812e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.074668438512335317e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.471026379892509395e-02
2.746932506561279297e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.069896959242623846e-01,1.907377737087045944e-04,0.000000000000000000e+00,-1.490486595082901773e-02
2.780272960662841797e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.802291651574998821e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.510001744679651155e-02
2.813611030578613281e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.059098020338874707e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.529568641007745047e-02
2.846949100494384766e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.053948983129823463e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.549184105402740333e-02
2.880287170410156250e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.048821949684028115e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.568844968414157340e-02
2.913625240325927734e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.043717754814596194e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.588548069919166333e-02
2.946963310241699219e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.066814815701790375e-01,1.907377737087045944e-04,0.000000000000000000e+00,-1.608290259127915373e-02
2.980301380157470703e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.832978756620501748e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.628068394905052979e-02
3.013639450073242188e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.028550180296458658e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.647879345756404074e-02
3.046977519989013672e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.023545194952954526e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.667719989969302513e-02
3.080315589904785156e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.018566852238886364e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.687587215781344990e-02
3.113653659820556641e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.013615838553635948e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.707477921491413336e-02
3.146994113922119141e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.008692815490649972e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.727389015506748324e-02
3.180332183837890625e-01,-1.716639963378341349e-03,0.000000000000000000e+00,3.003798419623389046e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.747317416604072735e-02
3.213672637939453125e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.062844421097854375e-01,1.907377737087045944e-04,0.000000000000000000e+00,-1.767260053911829873e-02
3.247010707855224609e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.872461922443529159e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.787213867161536671e-02
3.280348777770996094e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.989292986533160709e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.807175806686007677e-02
3.313686847686767578e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.984518965314815128e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.827142833652945983e-02
3.347024917602539062e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.979776378771776743e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.847111920052508724e-02
3.380362987518310547e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.060457666123306164e-01,1.907377737087045944e-04,0.000000000000000000e+00,-1.867080049008169526e-02
3.413701057434082031e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.896172425023516905e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.887044214689677021e-02
3.447039127349853516e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.965741961072683106e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.907001422585725622e-02
3.480377197265625000e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.961129720869588519e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.926948689552805336e-02
3.513717651367187500e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.956551092705867953e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.946883043918230458e-02
3.547055721282958984e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.952006436064631700e-02,1.907377737087045944e-04,0.000000000000000000e+00,-1.966801525732382594e-02
3.580393791198730469e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.057700703329957359e-01,1.907377737087045944e-04,0.000000000000000000e+00,-1.986701186625712545e-02
3.613731861114501953e-01,-2.098115510795750538e-03,0.000000000000000000e+00,3.705971442783169423e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.006579090251054895e-02
3.647069931030273438e-01,-2.098115510795750538e-03,0.000000000000000000e+00,3.701530602911336232e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.026432312111321743e-02
3.680408000946044922e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.932386030587567416e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.046257939897895561e-02
3.713746070861816406e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.929803524427394834e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.066053073408031723e-02
3.747084140777587891e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.055497976735765842e-01,1.907377737087045944e-04,0.000000000000000000e+00,-2.085814824902794060e-02
3.780422210693359375e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.945389966147042071e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.105540318965832755e-02
3.813760280609130859e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.916906884664167976e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.125226692796484615e-02
3.847098350524902344e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.912679940263447620e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.144871096263951601e-02
3.880438804626464844e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.053800010627782835e-01,1.907377737087045944e-04,0.000000000000000000e+00,-2.164470692034310348e-02
3.913776874542236328e-01,-2.098115510795750538e-03,0.000000000000000000e+00,3.667285710414520949e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.184022655645119146e-02
3.947114944458007812e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.966343488039728027e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.203524175699929019e-02
3.980455398559570312e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.896134434045901165e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.222972453919798072e-02
4.013793468475341797e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.892088821829115822e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.242364705240991116e-02
4.047131538391113281e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.888079503712500176e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.261698158017484347e-02
4.080469608306884766e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.051361737686719589e-01,1.907377737087045944e-04,0.000000000000000000e+00,-2.280970054028070779e-02
4.113807678222656250e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.986390334146408532e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.300177648685082163e-02
4.147145748138427734e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.876268673376532539e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.319318211004190930e-02
4.180486202239990234e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.050191471008933980e-01,1.907377737087045944e-04,0.000000000000000000e+00,-2.338389023976556944e-02
4.213824272155761719e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-3.997985223691793988e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.357387384310367234e-02
4.247164726257324219e-01,-1.716639963378341349e-03,1.703296703296715009e-01,2.864781096914011463e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.376310602959303547e-02
4.280502796173095703e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.861022956376576068e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.395156004806348743e-02
4.313840866088867188e-01,-2.098115510795750538e-03,-1.593406593406605509e-01,1.048681092395910702e-01,1.907377737087045944e-04,0.000000000000000000e+00,-2.413920929119423714e-02
4.347178936004638672e-01,-2.098115510795750538e-03,0.000000000000000000e+00,3.616562990841561825e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.432602729546057968e-02
4.380517005920410156e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.016601420650880994e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.451198774068092529e-02
4.413855075836181641e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.846339275582639855e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.469706445402248401e-02
4.447193145751953125e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.842754087436279858e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.488123140835813221e-02
4.480531215667724609e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.046871345398849434e-01,1.907377737087045944e-04,0.000000000000000000e+00,-2.506446272503754305e-02
4.513869285583496094e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.030875712136586242e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.524673267443783634e-02
4.547207355499267578e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.832198579779895281e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.542801567671854404e-02
4.580545425415039062e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.045825632815746281e-01,1.907377737087045944e-04,0.000000000000000000e+00,-2.560828630307393841e-02
4.613885879516601562e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.041235779052046451e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.578751927780248421e-02
4.647223949432373047e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.821934170532888059e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.596568947745420131e-02
4.680564403533935547e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.818575148750387255e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.614277193288233603e-02
4.713902473449707031e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.815246463770290294e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.631874183095755937e-02
4.747240543365478516e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.044145849246970875e-01,1.907377737087045944e-04,0.000000000000000000e+00,-2.649357451439032785e-02
4.780578613281250000e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.057882061405472529e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.666724548399573499e-02
4.813916683197021484e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.805436584133677233e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.683973039788528289e-02
4.847254753112792969e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.802223270284006848e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.701100507463765829e-02
4.880592823028564453e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.799037174677995385e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.718104549260596386e-02
4.913930892944335938e-01,-1.716639963378341349e-03,1.703296703296715009e-01,2.795877595187509432e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.734982779196942076e-02
4.947268962860107422e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.792743803656346988e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.751732827591462510e-02
4.980607032775878906e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.041914599411854631e-01,1.907377737087045944e-04,0.000000000000000000e+00,-2.768352341004936407e-02
5.013945102691650391e-01,-2.098115510795750538e-03,0.000000000000000000e+00,3.549501635958127177e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.784838982537800670e-02
5.047285556793212891e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.083070370257482762e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.801190431775084713e-02
5.080623626708984375e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.780451039457784365e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.817404385043091944e-02
5.113961696624755859e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.040694529942311625e-01,1.907377737087045944e-04,0.000000000000000000e+00,-2.833478555282391287e-02
5.147299766540527344e-01,-2.098115510795750538e-03,0.000000000000000000e+00,3.537389628139206432e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.849410672394207811e-02
5.180637836456298828e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.095097178253205572e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.865198483186241762e-02
5.213975906372070312e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.768505839960685999e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.880839751514778502e-02
5.247313976287841797e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.765567064474613868e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.896332258271365132e-02
5.280652046203613281e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.762645359647206145e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.911673801730977826e-02
5.313990116119384766e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.038925065875841575e-01,1.907377737087045944e-04,0.000000000000000000e+00,-2.926862197437444385e-02
5.347328186035156250e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.109710777886711741e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.941895278296705746e-02
5.380666255950927734e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.038348333650309235e-01,1.907377737087045944e-04,0.000000000000000000e+00,-2.956770894829944402e-02
5.414004325866699219e-01,-2.098115510795750538e-03,-1.593406593406605509e-01,3.514059649663001106e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.971486915078550353e-02
5.447342395782470703e-01,-2.098115510795750538e-03,0.000000000000000000e+00,3.511207551390779780e-02,1.907377737087045944e-04,0.000000000000000000e+00,-2.986041224835048538e-02
5.480682849884033203e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.121144905348451959e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.000431727639544036e-02
5.514020919799804688e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.742582858695993830e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.014656345040847563e-02
5.547361373901367188e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.739758991076254868e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.028713016385978229e-02
5.580699443817138672e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.736942122409932732e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.042599699226058996e-02
5.614039897918701172e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.036364195233542979e-01,1.907377737087045944e-04,0.000000000000000000e+00,-3.056314369231052583e-02
5.647377967834472656e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.135235492505963395e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.069855020271474930e-02
5.680716037750244141e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.728520893040983775e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.083219664659089115e-02
5.714054107666015625e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.725719273670709764e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.096406333038550368e-02
5.747392177581787109e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.035242909911528592e-01,1.907377737087045944e-04,0.000000000000000000e+00,-3.109413074613000955e-02
5.780730247497558594e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.146443707168125103e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.122237957161834790e-02
5.814068317413330078e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.034682280509337665e-01,1.907377737087045944e-04,0.000000000000000000e+00,-3.134879067210340209e-02
5.847406387329101562e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.152056001051974976e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.147334509949763215e-02
5.880744457244873047e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.034120162677678173e-01,1.907377737087045944e-04,0.000000000000000000e+00,-3.159602409583696370e-02
5.914082527160644531e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.157688999773669070e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.171680909106035229e-02
5.947420597076416016e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.706042871963629595e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.183568170650031420e-02
5.980761051177978516e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.033271614937605054e-01,1.907377737087045944e-04,0.000000000000000000e+00,-3.195262375438557428e-02
6.014101505279541016e-01,-2.098115510795750538e-03,0.000000000000000000e+00,3.463307378044785945e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.206761723816965032e-02
6.047441959381103516e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.169065318224497718e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.218064435555956920e-02
6.080780029296875000e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.694618348535901889e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.229168749670397603e-02
6.114118099212646484e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.691726088648313878e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.240072924653791819e-02
6.147456169128417969e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.031832704430770270e-01,1.907377737087045944e-04,0.000000000000000000e+00,-3.250775238551117940e-02
6.180794239044189453e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.180673168223926484e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.261273988932178458e-02
6.214132308959960938e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.682936146177536743e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.271567493217564238e-02
6.247472763061523438e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.679962742729632974e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.281654088372231576e-02
6.280810832977294922e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.030647566209521165e-01,1.907377737087045944e-04,0.000000000000000000e+00,-3.291532131410878498e-02
6.314151287078857422e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.192619580711622052e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.301199999112835320e-02
6.347489356994628906e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.670887608256397594e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.310656088364016120e-02
6.380827426910400391e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.667804883141219885e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.319898816046783219e-02
6.414165496826171875e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.664690235493868964e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.328926619255777319e-02
6.447503566741943359e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.661541778174122963e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.337737955314788729e-02
6.480841636657714844e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.028786854731113670e-01,1.907377737087045944e-04,0.000000000000000000e+00,-3.346331301724357610e-02
6.514179706573486328e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.211424092841277445e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.354705156593427301e-02
6.547520160675048828e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.028138524939394421e-01,1.907377737087045944e-04,0.000000000000000000e+00,-3.362858038219238704e-02
6.580858230590820312e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.217988620495184693e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.370788485636220383e-02
6.614198684692382812e-01,-2.098115510795750538e-03,0.000000000000000000e+00,1.027473549287695881e-01,1.907377737087045944e-04,0.000000000000000000e+00,-3.378495058335326262e-02
6.647536754608154297e-01,-1.716639963378341349e-03,0.000000000000000000e+00,-4.224727654756478545e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.385976336549142984e-02
6.680877208709716797e-01,-1.716639963378341349e-03,0.000000000000000000e+00,2.638392134040931647e-02,1.907377737087045944e-04,0.000000000000000000e+00,-3.393230921212805895e-02
