time,pos1,pos2,vel1,vel2,tau1,tau2,meas_pos1,meas_pos2,meas_vel1,meas_vel2
4.944999999999916795e+00,3.244218485009158659e+00,-2.069875321727211726e-01,9.227168151129090390e-01,-1.905933048776605077e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.237470936937849597e+00,-1.934129143750510371e-01,1.837516783242545859e+00,-3.646119721236678046e+00
4.949999999999916689e+00,3.246676127399906964e+00,-2.120662228308717312e-01,6.154720574420635693e-02,-1.279856411619797463e-01,0.000000000000000000e+00,4.310917879450594015e+00,3.244178560879829920e+00,-2.069477929193799803e-01,1.297486398539121843e+00,-1.798763664414973595e+00
4.954999999999916582e+00,3.245477747146523484e+00,-2.095938785272805638e-01,-5.410420067581366288e-01,1.117221650258832577e+00,0.000000000000000000e+00,-4.038189239007328624e+00,3.246823502761922331e+00,-2.120642686470036453e-01,2.349813069718061920e-01,-3.054617277602555414e-01
4.959999999999916476e+00,3.244428575487022570e+00,-2.074120628653718934e-01,1.213051711256286636e-01,-2.443714303526105525e-01,0.000000000000000000e+00,5.866771424109082034e+00,3.245470183948911291e+00,-2.097761490523812888e-01,-7.797088408780943336e-01,1.101078655411945384e+00
4.964999999999916369e+00,3.242932307964773386e+00,-2.042922372164970857e-01,-7.200787241499637670e-01,1.492855998115187655e+00,0.000000000000000000e+00,-6.699638420697269225e-01,3.244425677889331450e+00,-2.075881423373296952e-01,2.380138077909353944e-01,-1.599060763535929963e-01
4.969999999999916263e+00,3.239707708469162117e+00,-1.975940984010166324e-01,-5.699099159405137671e-01,1.186690049977935590e+00,0.000000000000000000e+00,1.796346385891845365e+00,3.243084267613180138e+00,-2.044511987014891174e-01,-7.980651491387602547e-01,1.462847484581262458e+00
4.974999999999916156e+00,3.236290277294576523e+00,-1.904823730408221338e-01,-7.975102083799240349e-01,1.658907279018563496e+00,0.000000000000000000e+00,-9.785157711734360220e-01,3.239723226244720422e+00,-1.974693431795024878e-01,-5.296610870593395637e-01,1.120877132490416317e+00
4.979999999999916049e+00,3.232790745893140638e+00,-1.831856815418481388e-01,-6.024377606102165883e-01,1.260031278821236000e+00,0.000000000000000000e+00,3.153813070649240657e-01,3.236275146849201256e+00,-1.905079675919782722e-01,-9.558134287267545659e-01,1.785875568238848521e+00
4.984999999999915943e+00,3.229767517975859814e+00,-1.768552248593916743e-01,-6.071026511889555666e-01,1.272651226557732551e+00,0.000000000000000000e+00,-2.139855395189067977e+00,3.232821133652699963e+00,-1.833016053245400678e-01,-6.370660185343013371e-01,1.223888147094915224e+00
4.989999999999915836e+00,3.227662851457138160e+00,-1.724027377842700659e-01,-2.348319212635498476e-01,5.084705465046590600e-01,0.000000000000000000e+00,5.072103867840731972e+00,3.229838569968592310e+00,-1.769140748229786619e-01,-6.927253097874338517e-01,1.115247932749029669e+00
4.994999999999915730e+00,3.224636919901112009e+00,-1.660374487439271740e-01,-9.761791602219280772e-01,2.038952216492156744e+00,0.000000000000000000e+00,2.188368624548925112e+00,3.227876304490254977e+00,-1.723958378343995734e-01,-9.085901299138035569e-02,5.007859361780201413e-01
4.999999999999915623e+00,3.219007317387581946e+00,-1.542929292821823284e-01,-1.276454860017232740e+00,2.660463056344548161e+00,0.000000000000000000e+00,-3.379625996433468060e+00,3.224581302775988867e+00,-1.659417585259703731e-01,-9.825518371375827620e-01,2.164205776809951409e+00
5.004999999999915516e+00,3.214030714478800732e+00,-1.438803716576478875e-01,-7.140648028637084366e-01,1.504287450617183053e+00,0.000000000000000000e+00,-3.922473289694924148e+00,3.218988855326277765e+00,-1.543341983260129446e-01,-1.313844580699518039e+00,2.359485316189211090e+00
5.009999999999915410e+00,3.212078453332200212e+00,-1.396866213381735555e-01,-6.691251003082032689e-02,1.733471069665513120e-01,0.000000000000000000e+00,-3.795479961692305615e+00,3.214204175522389573e+00,-1.437441985916839693e-01,-1.116729081266697676e+00,1.884929212963041723e+00
5.014999999999915303e+00,3.213310193845348106e+00,-1.420411164874859633e-01,5.593238788668050132e-01,-1.114565298018285411e+00,0.000000000000000000e+00,5.999999999999999112e+00,3.212047485635873834e+00,-1.396991182110648710e-01,-3.102148678478289234e-01,1.540558049825382914e-01
5.019999999999915197e+00,3.213854268611807896e+00,-1.429664623784804300e-01,-3.412500724131490859e-01,7.435366004733989787e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.213129300892177742e+00,-1.419756556617800536e-01,5.867033654843911705e-01,-4.823712051989967886e-01
5.024999999999915090e+00,3.209895444384360808e+00,-1.346010619332168312e-01,-1.243146194190343667e+00,2.604396591698828534e+00,0.000000000000000000e+00,-5.135071749396427521e+00,3.213837732285468096e+00,-1.431081589040564261e-01,-2.192652611762525572e-01,1.044015177820023732e+00
5.029999999999914984e+00,3.205771221341073396e+00,-1.258823578883266348e-01,-4.063886035622992221e-01,8.827455955434007073e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.209868342213114012e+00,-1.346576968302565236e-01,-1.376702118101455374e+00,2.338450460966208677e+00
5.034999999999914877e+00,3.201463819340073957e+00,-1.167743989286000039e-01,-1.317433993999520325e+00,2.762200697802767557e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.205591877575742377e+00,-1.258177203753408080e-01,-1.916742452496411897e-01,1.240533590160198818e+00
5.039999999999914770e+00,3.197309287772097885e+00,-1.079699336322424430e-01,-3.442608509587834487e-01,7.593190816767809714e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.201316998737042230e+00,-1.166145473439801766e-01,-1.608950306812838793e+00,2.522287125321801771e+00
5.044999999999914664e+00,3.193290661770298744e+00,-9.943471055435999795e-02,-1.263873060402728177e+00,2.656170074542013371e+00,0.000000000000000000e+00,3.444062053016434533e+00,3.197272008933089715e+00,-1.080376481911718145e-01,1.399593774858365336e-02,9.299868274604635721e-01
5.049999999999914557e+00,3.185670363621066148e+00,-8.346838664793154727e-02,-1.785263115428154190e+00,3.732423888138975521e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.193254987431862535e+00,-9.956612744770743095e-02,-1.287862028120296376e+00,2.983985426290491905e+00
5.054999999999914451e+00,3.174411583423533578e+00,-5.999606168286641950e-02,-2.719921928907586661e+00,5.659908124546203290e+00,0.000000000000000000e+00,-3.596239481322527354e+00,3.185568764251168972e+00,-8.347186514915987121e-02,-1.434723942380844441e+00,3.824505796176882022e+00
5.059999999999914344e+00,3.162280463161511790e+00,-3.471794920815293728e-02,-2.132854257627875061e+00,4.451962951568115834e+00,0.000000000000000000e+00,-3.985833170917864265e+00,3.174646745523043823e+00,-5.999126414231933935e-02,-2.838637282899316716e+00,5.696020463267086775e+00
5.064999999999914237e+00,3.153233527314977191e+00,-1.578695688998867433e-02,-1.486525994409655382e+00,3.121635681227149739e+00,0.000000000000000000e+00,3.788943902117189566e+00,3.162396636444859688e+00,-3.468387665776036244e-02,-2.175040916157811477e+00,4.238516122619609305e+00
5.069999999999914131e+00,3.144302429480537064e+00,2.911040595998691527e-03,-2.086397032113720407e+00,4.358537883593552209e+00,0.000000000000000000e+00,-3.893507710680260914e+00,3.153237734770903522e+00,-1.579634549707523844e-02,-1.403595375206036611e+00,3.320677404432116564e+00
5.074999999999914024e+00,3.135433464423000860e+00,2.148575458885535264e-02,-1.462157272858580992e+00,3.073290574506961192e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.144356141527742121e+00,3.032033115921520163e-03,-2.198912274738863637e+00,4.323139105730378517e+00
5.079999999999913918e+00,3.130512247324623409e+00,3.193059905767822032e-02,-5.072875548407895785e-01,1.106574594148533874e+00,0.000000000000000000e+00,-4.749338058130902596e+00,3.135393881539985550e+00,2.151934348003726322e-02,-1.887413488792150762e+00,2.813598254918439068e+00
5.084999999999913811e+00,3.129854654394836899e+00,3.359351230871326227e-02,2.438882218689593095e-01,-4.406820902972434784e-01,0.000000000000000000e+00,-6.000000000000000000e+00,3.130451877798966276e+00,3.197533032357686295e-02,-6.527222123866665004e-01,9.104022054292546517e-01
5.089999999999913705e+00,3.133449081447835294e+00,2.649778602894749605e-02,1.194005461993068451e+00,-2.397861677229010446e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.129942466746647334e+00,3.372540915694352548e-02,-1.596658273896114366e-01,-4.616869784177320968e-01
5.094999999999913598e+00,3.137005770019133610e+00,1.948140096757952633e-02,2.291631674534611030e-01,-4.096658530908026119e-01,0.000000000000000000e+00,5.350491366768880042e+00,3.133495674765879091e+00,2.634341146549495916e-02,1.418688470412632796e+00,-2.370758505786453085e+00
5.099999999999913491e+00,3.136004006466674099e+00,2.185900116218961187e-02,-6.296248453944274237e-01,1.360224285850572867e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.137107575279103777e+00,1.934689864744459226e-02,3.382595761353669461e-01,-2.884313517865933485e-01
5.104999999999913385e+00,3.130451733396596214e+00,3.361487114185207625e-02,-1.591128436113258937e+00,3.341808710328744603e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.135950100557699294e+00,2.187700931434333543e-02,-1.712870399292751866e-01,1.049332907675126769e+00
5.109999999999913278e+00,3.124877478235463357e+00,4.541917012056495562e-02,-6.397228381770984074e-01,1.382226802014442590e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.130443417617738255e+00,3.362770751364422411e-02,-2.136647638987679176e+00,3.193177696164581469e+00
5.114999999999913172e+00,3.124046050267117902e+00,4.745416444497865815e-02,3.066660002993736311e-01,-5.672542957655060114e-01,0.000000000000000000e+00,-3.280675625093145698e+00,3.124939862038936589e+00,4.543589299207739102e-02,-1.075657268700112912e+00,9.283344893243026252e-01
5.119999999999913065e+00,3.126859016675469505e+00,4.198214906246370420e-02,8.186718357074308505e-01,-1.621857639675128970e+00,0.000000000000000000e+00,1.120736592411002874e+00,3.123999622308552659e+00,4.748262921996979080e-02,7.485313888570269136e-02,-5.249369042838872845e-01
5.124999999999912959e+00,3.130479890926261444e+00,3.484709334284645521e-02,6.299931634385212975e-01,-1.232788742843849539e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.126652085131347736e+00,4.202378768180335677e-02,7.923914366198692161e-01,-1.664320477749023031e+00
5.129999999999912852e+00,3.131214837459789013e+00,3.365985929314983111e-02,-3.356553805330177997e-01,7.571863818043147454e-01,0.000000000000000000e+00,-6.000000000000000000e+00,3.130503559113901879e+00,3.480274571777951242e-02,7.389021808671148994e-01,-8.369048316716277691e-01
5.134999999999912745e+00,3.131913213695858289e+00,3.255078059608599444e-02,6.147509057043484271e-01,-1.200308854286265881e+00,0.000000000000000000e+00,-9.688427891816768778e-01,3.131312806924249958e+00,3.362775678296770626e-02,-5.719200877952298478e-01,5.473233766418537094e-01
5.139999999999912639e+00,3.135354479282345785e+00,2.579344895556770489e-02,7.620059300951009806e-01,-1.503122821558689814e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.131894133121933876e+00,3.263328064862805467e-02,5.371210384792692860e-01,-1.322950560120170982e+00
5.144999999999912532e+00,3.141545425220247267e+00,1.337421858157829269e-02,1.714705987253278607e+00,-3.465243306455874972e+00,0.000000000000000000e+00,2.794953884688872847e+00,3.135413119876792720e+00,2.576573783357414063e-02,3.519278334685593812e-01,-1.500443447940142505e+00
5.149999999999912426e+00,3.148991990362254079e+00,-1.628233851537272750e-03,1.264601693322027431e+00,-2.537092153810494910e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.141484366714792476e+00,1.334944112289525135e-02,1.635962706180575266e+00,-3.361010748379464452e+00
5.154999999999912319e+00,3.152917433682814963e+00,-9.371489128285219461e-03,3.062585905883929982e-01,-5.615710656921450994e-01,0.000000000000000000e+00,-2.268065178581938568e+00,3.149018907423078772e+00,-1.649115074412075286e-03,1.658378042328106927e+00,-2.532236232724408342e+00
5.159999999999912212e+00,3.155362513329307284e+00,-1.405874816304307842e-02,6.718251221834832254e-01,-1.313432097980836044e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.152845468140427876e+00,-9.449342418064506088e-03,1.197205121449603782e-01,-5.765374854333589205e-01
5.164999999999912106e+00,3.156334451090967441e+00,-1.570435270191178345e-02,-2.826236914221954555e-01,6.543429629665067360e-01,0.000000000000000000e+00,1.470925825334822079e+00,3.155242996683409462e+00,-1.407222193791595778e-02,1.159160834166377718e+00,-1.423110008402622473e+00
5.169999999999911999e+00,3.154347320396325038e+00,-1.124631506216811593e-02,-5.123374756133000085e-01,1.129096299362280398e+00,0.000000000000000000e+00,1.688854334841517257e+00,3.156221029185954929e+00,-1.575823348302085244e-02,-4.005860755117232608e-01,8.997480129911655800e-01
5.174999999999911893e+00,3.151122440657047719e+00,-4.230806382443957729e-03,-7.778117703938849381e-01,1.677508888166281853e+00,0.000000000000000000e+00,-2.721346994991442614e-01,3.154553638732910947e+00,-1.109375628091742796e-02,-5.117164604476437395e-01,1.159235622078206518e+00
5.179999999999911786e+00,3.147350296356911326e+00,3.919456805063931300e-03,-7.313837613381208858e-01,1.583278026969592522e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.151331482038478349e+00,-4.038303301644771692e-03,-7.837097064195371887e-01,1.564948933714761514e+00
5.184999999999911680e+00,3.146093791353051117e+00,6.893796725925146161e-03,2.283159214545970039e-01,-3.926069826366267446e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.147472483744184313e+00,3.889787294635528234e-03,-1.131945308435647002e+00,1.638330200213830024e+00
5.189999999999911573e+00,3.144836443448954633e+00,9.876256806639518993e-03,-7.310144634451244405e-01,1.585117322263930983e+00,0.000000000000000000e+00,-1.993194863861162958e-01,3.146008812235093988e+00,7.133273372922640555e-03,3.950299285331975163e-01,-3.394850214662743504e-01
5.194999999999911466e+00,3.141260764350542356e+00,1.764161683963495764e-02,-6.995777395997805348e-01,1.521674232125686199e+00,0.000000000000000000e+00,5.115847939705879810e-01,3.145094999498727173e+00,9.786500282477860607e-03,-7.450900665952499002e-01,1.493671877983585805e+00
5.199999999999911360e+00,3.137553652567594664e+00,2.568419380546421715e-02,-7.835421302506184738e-01,1.695913138100754169e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.141204950762834347e+00,1.769143767659521471e-02,-7.368112592244093761e-01,1.549472572594902120e+00
5.204999999999911253e+00,3.131232524155298513e+00,3.911841549709337007e-02,-1.744716373598098169e+00,3.677384653654940383e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.137413142438922886e+00,2.556397455239181951e-02,-6.170693498016605050e-01,2.070471172846030328e+00
5.209999999999911147e+00,3.120109616613362835e+00,6.245161335305349226e-02,-2.703851146633602376e+00,5.654667846673283371e+00,0.000000000000000000e+00,2.410787549631230320e+00,3.131275860704752390e+00,3.914469484478583228e-02,-1.388088990503956177e+00,3.769300779053220918e+00
5.214999999999911040e+00,3.105626283169263147e+00,9.271412352743230167e-02,-3.089272429473040038e+00,6.449878742136717413e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.120069902303004294e+00,6.250440163098236468e-02,-2.662645145263312862e+00,5.929182795176389575e+00
5.219999999999910933e+00,3.092528464950148770e+00,1.201268373159259661e-01,-2.153117420467887122e+00,4.521820210957555375e+00,0.000000000000000000e+00,3.349005524449765403e+00,3.105723358478348572e+00,9.285964085203016194e-02,-3.438523088571665998e+00,6.673569762484190981e+00
5.224999999999910827e+00,3.080412091216742532e+00,1.455202397273991921e-01,-2.692455386816810847e+00,5.633526201717674375e+00,0.000000000000000000e+00,5.030634253782537257e+00,3.092446605239102642e+00,1.201074656322920348e-01,-1.948345514510422483e+00,4.508259128713707931e+00
5.229999999999910720e+00,3.064967479911295367e+00,1.777735742765228499e-01,-3.482420206520474348e+00,7.261720625034985055e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.080309265159067333e+00,1.456190001324862981e-01,-2.514130312957940649e+00,5.910081217412281873e+00
5.234999999999910614e+00,3.049819689389936084e+00,2.094167311085730343e-01,-2.582010792257802834e+00,5.406340695385161155e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.065047533710823835e+00,1.778805006891804597e-01,-3.736647158154656978e+00,7.042768674501287407e+00
5.239999999999910507e+00,3.039098415691013244e+00,2.319364394837002408e-01,-1.710834492041736432e+00,3.610348840846886009e+00,0.000000000000000000e+00,-2.025549636550408650e+00,3.049756651717910216e+00,2.094602292100564145e-01,-2.895764289263977886e+00,5.377829296962629790e+00
5.244999999999910401e+00,3.031194763066496378e+00,2.486448598219344330e-01,-1.452069765251386535e+00,3.075939237758102074e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.038998784772803941e+00,2.320672428072036442e-01,-1.772449525868920572e+00,3.685829787619473663e+00
5.249999999999910294e+00,3.026031629206562990e+00,2.596985771470447513e-01,-6.156570895785140607e-01,1.350562004384275427e+00,0.000000000000000000e+00,3.705870180285657511e-01,3.031253329167937327e+00,2.486117288404862957e-01,-1.825026317979644208e+00,3.061511248235431637e+00
5.254999999999910187e+00,3.022677999180252151e+00,2.670146466910093830e-01,-7.258635998003194478e-01,1.576002728794552610e+00,0.000000000000000000e+00,5.515755475810021125e+00,3.025864255466639730e+00,2.596868951310357110e-01,-3.939244628816344074e-01,9.440598448559793798e-01
5.259999999999910081e+00,3.016891871469105091e+00,2.793360533865890116e-01,-1.586538922943394603e+00,3.348386670217568195e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.022570762307771552e+00,2.669196120182463772e-01,-4.623175883027477173e-01,1.585453857689642865e+00
5.264999999999909974e+00,3.011004557206248933e+00,2.918577157041166714e-01,-7.712718438531969145e-01,1.666130470380399409e+00,0.000000000000000000e+00,1.330615918921971286e+00,3.016852161507782348e+00,2.793066334894940272e-01,-1.814228540704185821e+00,3.241738921714372612e+00
5.269999999999909868e+00,3.006518112493551609e+00,3.014821960161256920e-01,-1.023028571261033193e+00,2.183091606285357145e+00,0.000000000000000000e+00,-3.880034288962534106e+00,3.011106528611088962e+00,2.919530227988380577e-01,-9.011016849172528431e-01,2.149013917342571300e+00
5.274999999999909761e+00,3.002639646078506086e+00,3.098430868026103013e-01,-5.297453960570543963e-01,1.164073187695703337e+00,0.000000000000000000e+00,-5.536804613012932919e+00,3.006529325388829221e+00,3.013428770585532268e-01,-1.155128667715754176e+00,2.209901899665909664e+00
5.279999999999909654e+00,3.001801300443772025e+00,3.119255011170156133e-01,1.937555139786428793e-01,-3.297994598050628667e-01,0.000000000000000000e+00,-6.558544016612257721e-01,3.002717510233289033e+00,3.096251534578353115e-01,-6.205949841913518394e-01,8.978332307980840810e-01
5.284999999999909548e+00,3.002835224440589812e+00,3.101360512792382673e-01,2.198865392608454483e-01,-3.861213632025676801e-01,0.000000000000000000e+00,-9.143865529533794501e-01,3.001771829097581445e+00,3.120753118874141641e-01,2.262461362138410148e-01,-4.726469112863003197e-01
5.289999999999909441e+00,3.004093327422903581e+00,3.078723217424609859e-01,2.834545455531577440e-01,-5.195679218638232788e-01,0.000000000000000000e+00,-4.723739551848212592e+00,3.002797558701880476e+00,3.101149408840337962e-01,4.969076541072203756e-03,-1.985335581009167738e-02
5.294999999999909335e+00,3.007035498773797944e+00,3.021250552669044742e-01,8.942220547714567758e-01,-1.780994603420302358e+00,0.000000000000000000e+00,1.587508649832720664e+00,3.004010012255098339e+00,3.077810219770218403e-01,6.268558657929346190e-02,-5.100959904756278140e-01
5.299999999999909228e+00,3.010774121318986474e+00,2.947242904060010660e-01,6.011138021288289224e-01,-1.179052941019335332e+00,0.000000000000000000e+00,-1.333809960348247614e+00,3.007115380429496554e+00,3.021099630914823031e-01,8.612043539083674704e-01,-1.646320067631431572e+00
5.304999999999909122e+00,3.014102122948518314e+00,2.881590234660005301e-01,7.304745209091749736e-01,-1.447833896310291468e+00,0.000000000000000000e+00,4.874157863857870865e+00,3.010864220773022293e+00,2.947260075830503978e-01,3.456173213921525100e-01,-8.140651107880759740e-01
5.309999999999909015e+00,3.015829204659140839e+00,2.848833971354864936e-01,-3.980747557921981983e-02,1.379548882585466263e-01,0.000000000000000000e+00,-2.008926601739958073e+00,3.013869898060380859e+00,2.883178608588195524e-01,8.366668752526303932e-01,-1.290330826144274079e+00
5.314999999999908908e+00,3.016203593152571472e+00,2.843864860215752910e-01,1.895344429392120389e-01,-3.366632974681504353e-01,0.000000000000000000e+00,1.977689927308827755e+00,3.015998577736677788e+00,2.847775340712158654e-01,-5.584365035552218970e-02,-1.821173416399290979e-02
5.319999999999908802e+00,3.016276959602665730e+00,2.845007019790422031e-01,-1.600668211066592350e-01,3.821159799263979528e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.016365277420228086e+00,2.843257236928386500e-01,2.337214991751252191e-01,-2.675569160205575336e-01
5.324999999999908695e+00,3.013147724372609026e+00,2.912074678892204727e-01,-1.090223707783118057e+00,2.297740564480872383e+00,0.000000000000000000e+00,-3.364999191932710687e+00,3.016254113058060682e+00,2.844336118699061222e-01,4.289414436271490882e-02,6.693753669188320377e-01
5.329999999999908589e+00,3.008763286905720591e+00,3.004931896430036997e-01,-6.648883558767446633e-01,1.419255370930090798e+00,0.000000000000000000e+00,-3.234764633827495572e+00,3.013172600849379545e+00,2.911966534894244174e-01,-1.172138315879521331e+00,2.273306670545386154e+00
5.334999999999908482e+00,3.006441585492447999e+00,3.055176489297380393e-01,-2.645542532498621480e-01,5.920683924911693818e-01,0.000000000000000000e+00,-3.749827755958218489e+00,3.008799762315389259e+00,3.004469211530926276e-01,-7.578890507450268821e-01,1.393571978520165011e+00
5.339999999999908376e+00,3.006297115806890741e+00,3.060438773373169163e-01,2.065420612045287263e-01,-3.811297972693300506e-01,0.000000000000000000e+00,-3.205484088927867958e-02,3.006352100041433939e+00,3.054739861148664803e-01,-3.908335174911665710e-01,5.527828962207123054e-01
5.344999999999908269e+00,3.007175677018163906e+00,3.044507857999860234e-01,1.449416347365111435e-01,-2.562201587576921624e-01,0.000000000000000000e+00,2.297738079434415326e+00,3.006222516277480494e+00,3.062377454393926390e-01,3.363544062997050332e-01,-6.703872184316990168e-01
5.349999999999908162e+00,3.006912151363759556e+00,3.052018037999646993e-01,-2.501839891522930071e-01,5.562966076805462290e-01,0.000000000000000000e+00,3.568473367952623931e+00,3.007316217860557472e+00,3.043734305023539366e-01,3.226912026701644898e-01,-4.218739035754540123e-01
5.354999999999908056e+00,3.004222532873218388e+00,3.109442577431656418e-01,-8.249370385046627119e-01,1.739208658049080425e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.006906640782087692e+00,3.051416745216466442e-01,-7.355689998983902522e-02,5.586115676696837840e-01
5.359999999999907949e+00,3.002073863054960157e+00,3.155618545477362757e-01,-3.578835215576625650e-02,1.103726971063745399e-01,0.000000000000000000e+00,-6.000000000000000000e+00,3.004273401061833493e+00,3.108550044633361376e-01,-1.289394308680339218e+00,1.872837610245154494e+00
5.364999999999907843e+00,3.003860965391045745e+00,3.120553185041419209e-01,7.511446631562749277e-01,-1.514052138291067440e+00,0.000000000000000000e+00,2.544484862305489870e+00,3.002060464398942141e+00,3.155313016129059900e-01,-1.828340453753944661e-01,-1.316373178745233741e-01
5.369999999999907736e+00,3.006541360527134277e+00,3.066965122481901118e-01,3.208225138558927769e-01,-6.290570621904498783e-01,0.000000000000000000e+00,-1.120350390950886066e+00,3.003768100792720386e+00,3.120908630850737775e-01,8.719034551713511494e-01,-1.584745288244182593e+00
5.374999999999907629e+00,3.008381295537936317e+00,3.030600717289514412e-01,4.153347887514797776e-01,-8.258872884760588562e-01,0.000000000000000000e+00,-6.000000000000000000e+00,3.006723255640766368e+00,3.067211257504467437e-01,3.317700293062981753e-01,-7.703540876826635575e-01
5.379999999999907523e+00,3.012452062026582666e+00,2.948151402532395715e-01,1.214476978016987951e+00,-2.475163892696995216e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.008425515921537396e+00,3.030488459114720756e-01,-1.593548997282506763e-02,-8.214719983747713616e-01
5.384999999999907416e+00,3.016199223413770891e+00,2.872277867482296854e-01,2.834286957108782534e-01,-5.577798428910436535e-01,0.000000000000000000e+00,4.396974617320939416e+00,3.012488627188989021e+00,2.947018646653734586e-01,1.524270503323218229e+00,-2.491640748722917742e+00
5.389999999999907310e+00,3.015865411758237524e+00,2.880439619366203519e-01,-4.166341394757245853e-01,8.836144171325348573e-01,0.000000000000000000e+00,-5.128673408526378097e+00,3.016240658546630815e+00,2.871483165012342353e-01,4.210007329584876112e-01,-4.520841234893292482e-01
5.394999999999907203e+00,3.015484050385127013e+00,2.889500415044455872e-01,2.637043316691631833e-01,-5.204111082056552817e-01,0.000000000000000000e+00,5.123504351530208112e+00,3.015948539937718831e+00,2.879478540480842064e-01,-5.926847774471410979e-01,8.367578180648603814e-01
5.399999999999907097e+00,3.014789877153566611e+00,2.904926157432612399e-01,-5.409028043736990865e-01,1.136495916518741378e+00,0.000000000000000000e+00,-5.581805606519722573e+00,3.015458387216026992e+00,2.890040984864101214e-01,4.157139281885401383e-01,-3.711858365475954047e-01
5.404999999999906990e+00,3.013947320504780869e+00,2.923329491721419204e-01,2.032748800971764247e-01,-3.991443918021686521e-01,0.000000000000000000e+00,-4.161247518829719994e+00,3.014770878542415211e+00,2.902437005255580904e-01,-7.808254503740852392e-01,1.203436670341706760e+00
5.409999999999906883e+00,3.016309895618670467e+00,2.875579846973005393e-01,7.423178889692435556e-01,-1.511993509141352776e+00,0.000000000000000000e+00,1.905976405261004203e+00,3.014099085494078789e+00,2.923705723779381760e-01,-5.193470871131095068e-02,-2.423390108192592374e-01
5.414999999999906777e+00,3.019174272294472772e+00,2.817402213333312644e-01,4.033367321755263468e-01,-8.148964252416294185e-01,0.000000000000000000e+00,-6.000000000000000000e+00,3.016300874864902948e+00,2.874734912819000843e-01,8.013249694126149958e-01,-1.515148703084452375e+00
5.419999999999906670e+00,3.023224766683816789e+00,2.734696977431930187e-01,1.218311219994955508e+00,-2.496278460088143358e+00,0.000000000000000000e+00,-4.610946211507590320e+00,3.019110135773038106e+00,2.817941874121461243e-01,1.152209478082860117e-01,-8.682571486999715038e-01
5.424999999999906564e+00,3.030869053770472554e+00,2.577843918665005951e-01,1.841703354543961169e+00,-3.782528545596277603e+00,0.000000000000000000e+00,1.558862812396320408e+00,3.023235424722136244e+00,2.734282461338942150e-01,1.127541596783866229e+00,-2.853623528571956669e+00
5.429999999999906457e+00,3.039374765032124781e+00,2.403174034325439024e-01,1.560306148665715487e+00,-3.203667449953901958e+00,0.000000000000000000e+00,-2.499325294641060680e+00,3.030872064980790537e+00,2.576590981893744914e-01,1.781062490886793359e+00,-3.692919156713688977e+00
5.434999999999906350e+00,3.047991719450036552e+00,2.226162828855808851e-01,1.887995035878172967e+00,-3.879861624535984710e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.039322527560933906e+00,2.401539800172028116e-01,1.311234872105500493e+00,-3.073318227088320587e+00
5.439999999999906244e+00,3.059598407414542365e+00,1.987503047948753487e-01,2.758507583614522751e+00,-5.674329660082016780e+00,0.000000000000000000e+00,4.566415574003102051e-01,3.048098087029277981e+00,2.225371465826243844e-01,1.701204157054356347e+00,-4.267516394689130799e+00
5.444999999999906137e+00,3.073138767373437830e+00,1.708978168442728818e-01,2.657948801531038630e+00,-5.467255099383114825e+00,0.000000000000000000e+00,1.462463112854642588e+00,3.059508696033184982e+00,1.987505389444189363e-01,2.604494270717147675e+00,-5.623859481576472419e+00
5.449999999999906031e+00,3.085791053527715100e+00,1.448753841167365053e-01,2.402907370334689485e+00,-4.941549920534624718e+00,0.000000000000000000e+00,8.957391106550289805e-01,3.073289490343992458e+00,1.709533079331571614e-01,2.722497226274112947e+00,-5.805847958756022109e+00
5.454999999999905924e+00,3.097390099824490761e+00,1.210248432574917571e-01,2.237037677630061783e+00,-4.599290428028224298e+00,0.000000000000000000e+00,3.227116995851645243e+00,3.085887794543846319e+00,1.448639307178542501e-01,2.364828260004993687e+00,-5.102576847971922014e+00
