time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,pos_des1,pos_des2,vel_des1,vel_des2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_des1,tau_des2
2.761883735656738281e+00,1.011100938429846607e+00,-2.806324864576181355e+00,-6.566447665260036759e-01,-4.158750187998023762e+00,1.011100938429846607e+00,-2.806324864576181355e+00,-6.566447665260036759e-01,-4.158750187998023762e+00,2.634329999999999727e-01,-6.432930000000000037e-01,8.260180000000000300e-02,-5.783580000000000387e-01,-5.180586535020026417e-01,-1.718578797310392758e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.846153846153839595e-01,-2.259340659340660196e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.763485431671142578e+00,1.009575036240176971e+00,-2.813572899977112129e+00,-9.526790202054356005e-01,-4.525225345975818492e+00,1.009575036240176971e+00,-2.813572899977112129e+00,-9.526790202054356005e-01,-4.525225345975818492e+00,2.635159999999999725e-01,-6.438709999999999711e-01,8.252510000000000401e-02,-5.781049999999999800e-01,-2.393583289008560655e-01,-1.366736419463414620e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.728937728937722795e-01,-2.364835164835165315e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.765228033065795898e+00,1.008049134050507334e+00,-2.818913557640955858e+00,-8.756461428020407833e-01,-3.064761499807142631e+00,1.008049134050507334e+00,-2.818913557640955858e+00,-8.756461428020407833e-01,-3.064761499807142631e+00,2.635979999999999990e-01,-6.444489999999999386e-01,8.245529999999999526e-02,-5.778579999999999828e-01,-3.642907082780411088e-01,-2.817959304603014914e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.842490842490850156e-01,-2.265201465201466036e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.766842842102050781e+00,1.006141756313420288e+00,-2.823872739757382178e+00,-1.181178513535382502e+00,-3.071064135191994282e+00,1.006141756313420288e+00,-2.823872739757382178e+00,-1.181178513535382502e+00,-3.071064135191994282e+00,2.636809999999999987e-01,-6.450270000000000170e-01,8.239249999999999352e-02,-5.776170000000000471e-01,-8.390928844878686732e-02,-2.771411417451226100e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.490842490842481993e-01,-2.019047619047618980e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.768326759338378906e+00,1.003852903028915833e+00,-2.829213397421225906e+00,-1.542439988208575530e+00,-3.599026639153342977e+00,1.003852903028915833e+00,-2.829213397421225906e+00,-1.542439988208575530e+00,-3.599026639153342977e+00,2.637630000000000252e-01,-6.456039999999999557e-01,8.233680000000000165e-02,-5.773829999999999796e-01,2.151992322501072308e-01,-2.246459785958769828e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.432234432234423593e-01,-2.265201465201466036e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.769846916198730469e+00,1.002327000839246196e+00,-2.835317006179904453e+00,-1.003779431891486107e+00,-4.015117727565944428e+00,1.002327000839246196e+00,-2.835317006179904453e+00,-1.003779431891486107e+00,-4.015117727565944428e+00,2.638449999999999962e-01,-6.461819999999999231e-01,8.228800000000000003e-02,-5.771560000000000024e-01,-2.975509192100744826e-01,-1.837869644254546131e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787545787545781195e-01,-2.235897435897435059e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.771343946456909180e+00,1.000419623102159150e+00,-2.842183566033417819e+00,-1.274107671950174492e+00,-4.586787619020627815e+00,1.000419623102159150e+00,-2.842183566033417819e+00,-1.274107671950174492e+00,-4.586787619020627815e+00,2.639279999999999959e-01,-6.467589999999999728e-01,8.224639999999999729e-02,-5.769350000000000867e-01,-7.649741033997516093e-02,-1.285135956361109777e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.051282051282043994e-02,-1.972161172161172260e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.772819995880126953e+00,9.985122453650721042e-01,-2.848668650339513775e+00,-1.292218070130050966e+00,-4.393541438442173153e+00,9.985122453650721042e-01,-2.848668650339513775e+00,-1.292218070130050966e+00,-4.393541438442173153e+00,2.640099999999999669e-01,-6.473349999999999937e-01,8.221180000000000154e-02,-5.767200000000000104e-01,-8.516174960963240892e-02,-1.429690545792219325e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.670329670329664395e-01,-1.808058608058608741e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.774338960647583008e+00,9.969863431754024674e-01,-2.855153734645609731e+00,-1.004567204165769390e+00,-4.269410617704519240e+00,9.969863431754024674e-01,-2.855153734645609731e+00,-1.004567204165769390e+00,-4.269410617704519240e+00,2.640919999999999934e-01,-6.479120000000000434e-01,8.218430000000000180e-02,-5.765120000000000244e-01,-3.787315972700255884e-01,-1.482147540863714141e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.728937728937722795e-01,-1.720146520146519364e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.775961160659790039e+00,9.958419165331502398e-01,-2.860875867856870869e+00,-7.054781368761150473e-01,-3.527390684380575347e+00,9.958419165331502398e-01,-2.860875867856870869e+00,-7.054781368761150473e-01,-3.527390684380575347e+00,2.641739999999999644e-01,-6.484880000000000644e-01,8.216389999999998417e-02,-5.763110000000000177e-01,-7.319482272917454679e-01,-2.138532571031781515e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.963369963369956395e-01,-1.860805860805861300e+00,0.000000000000000000e+00,0.000000000000000000e+00
