# time, pos1, pos2, vel1, vel2, tau1, tau2, meas_pos1, meas_pos2, meas_vel1, meas_vel2
4.734999999999921272e+00,2.728704630907992534e+00,9.230579738313544613e-01,-1.222765685273971559e-01,1.981388012962415068e-02,0.000000000000000000e+00,-1.289496468891112357e+00,2.730240852732279233e+00,9.210203193650531306e-01,-3.276619204457805745e-01,3.105036658082042100e-01
4.739999999999921165e+00,2.728074811452510851e+00,9.231734414736076921e-01,-1.296645268077581126e-01,2.638205406053288279e-02,0.000000000000000000e+00,-5.958090313949394812e+00,2.728704630907992534e+00,9.230579738313544613e-01,-1.105162033029796487e-01,4.367054644402127428e-01
4.744999999999921059e+00,2.728341948506642467e+00,9.213862331217421708e-01,2.367303417542108435e-01,-7.416521236375859250e-01,0.000000000000000000e+00,-4.508139644714272976e-01,2.728074811452510851e+00,9.231734414736076921e-01,-1.115152290832704673e-01,-7.263811457835361862e-04
4.749999999999920952e+00,2.729340374713791650e+00,9.180404626006164470e-01,1.626217922695463447e-01,-5.966379115387662191e-01,0.000000000000000000e+00,-4.086709361323349832e+00,2.728341948506642467e+00,9.213862331217421708e-01,4.664548864658255023e-01,-7.247533661092822044e-01
4.754999999999920846e+00,2.730700548161877794e+00,9.139021714538986263e-01,3.818101758772673437e-01,-1.059386372114810015e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.729340374713791650e+00,9.180404626006164470e-01,3.576978769022736149e-01,-8.323214889768120184e-01
4.759999999999920739e+00,2.733551263515960894e+00,9.066333669266783968e-01,7.595158763058265095e-01,-1.850183556920012906e+00,0.000000000000000000e+00,3.379334191212885585e+00,2.730700548161877794e+00,9.139021714538986263e-01,1.907980814787897939e-01,-1.019835256340476892e+00
4.764999999999920632e+00,2.736389715047609084e+00,8.993497425959662284e-01,3.750876309614436521e-01,-1.061751051443235117e+00,0.000000000000000000e+00,-3.147664892920284174e+00,2.733551263515960894e+00,9.066333669266783968e-01,1.082454509682273525e+00,-1.688547442064023407e+00
4.769999999999920526e+00,2.738638007714186529e+00,8.932478723528910480e-01,5.246441926644632714e-01,-1.379816691387071526e+00,0.000000000000000000e+00,-4.702137474935551786e+00,2.736389715047609084e+00,8.993497425959662284e-01,5.446675164343818265e-01,-1.143927227630577637e+00
4.774999999999920419e+00,2.741963127316185744e+00,8.848748326218515148e-01,8.063487065491165007e-01,-1.971267270967766327e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.738638007714186529e+00,8.932478723528910480e-01,4.796784329659790624e-01,-1.149350739663514531e+00
4.779999999999920313e+00,2.746984785114097161e+00,8.729495792518229269e-01,1.204138000356663518e+00,-2.802458239131157214e+00,0.000000000000000000e+00,-2.826723976502019564e+00,2.741963127316185744e+00,8.848748326218515148e-01,5.902974432705588859e-01,-2.220413186955891405e+00
4.784999999999920206e+00,2.753351304276772105e+00,8.582042843095195606e-01,1.343448650028673086e+00,-3.097609712630622347e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.746984785114097161e+00,8.729495792518229269e-01,1.301356994267378386e+00,-2.752634748601213044e+00
4.789999999999920099e+00,2.761115666876220676e+00,8.405328235669254910e-01,1.765156755775106445e+00,-3.976694494918477485e+00,0.000000000000000000e+00,-5.560076512797095916e+00,2.753351304276772105e+00,8.582042843095195606e-01,1.218248446852338684e+00,-3.128294069785598097e+00
4.794999999999919993e+00,2.770938461446879053e+00,8.185727954029683451e-01,2.167360842358883932e+00,-4.814135379298615902e+00,0.000000000000000000e+00,4.680744244174741553e+00,2.761115666876220676e+00,8.405328235669254910e-01,1.692828495460458438e+00,-3.870241527588102581e+00
4.799999999999919886e+00,2.780510656352463084e+00,7.971075922797243862e-01,1.658204234611114325e+00,-3.765278737318822344e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.770938461446879053e+00,8.185727954029683451e-01,2.641959672022970551e+00,-4.959842171809529354e+00
4.804999999999919780e+00,2.789952398033851644e+00,7.758882834780603810e-01,2.122241109861179087e+00,-4.729973436873442516e+00,0.000000000000000000e+00,4.321466074088593956e+00,2.780510656352463084e+00,7.971075922797243862e-01,1.304296039113092220e+00,-3.759812616988520872e+00
4.809999999999919673e+00,2.799336350769905390e+00,7.547660422450178652e-01,1.628211767780872510e+00,-3.712625641345868477e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.789952398033851644e+00,7.758882834780603810e-01,2.578023625110244854e+00,-4.870990344160889940e+00
4.814999999999919567e+00,2.808690789907397178e+00,7.336823493611532854e-01,2.117471206832662656e+00,-4.728709335500011157e+00,0.000000000000000000e+00,5.534549398754409211e-01,2.799336350769905390e+00,7.547660422450178652e-01,1.459487534346872950e+00,-3.825259821271250082e+00
4.819999999999919460e+00,2.818937253737235249e+00,7.107340740012618729e-01,1.980493531816702291e+00,-4.449345042655227012e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.808690789907397178e+00,7.336823493611532854e-01,2.434178850590787313e+00,-4.932931411179596104e+00
4.824999999999919353e+00,2.830144943433277938e+00,6.857807211813418125e-01,2.507474009214174071e+00,-5.541861851167127817e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.818937253737235249e+00,7.107340740012618729e-01,1.743549793252719304e+00,-4.366788915428571727e+00
4.829999999999919247e+00,2.844067279218169375e+00,6.552038168794198647e-01,3.067678408408782698e+00,-6.701470634697414219e+00,0.000000000000000000e+00,4.475570946767801317e+00,2.830144943433277938e+00,6.857807211813418125e-01,2.168117476816447287e+00,-5.441258909612845862e+00
4.834999999999919140e+00,2.858072678443280612e+00,6.244460937973650427e-01,2.529489402960885425e+00,-5.591511906322125469e+00,0.000000000000000000e+00,-3.913590658319845872e+00,2.844067279218169375e+00,6.552038168794198647e-01,3.275157453086242398e+00,-6.413679903341731325e+00
4.839999999999919034e+00,2.871634145644435421e+00,5.945957801364885054e-01,2.899201995798445175e+00,-6.356920909140058917e+00,0.000000000000000000e+00,-5.379399713424694696e+00,2.858072678443280612e+00,6.244460937973650427e-01,2.508173456588151051e+00,-5.564412412966219357e+00
4.844999999999918927e+00,2.887527853650997844e+00,5.599225689421638563e-01,3.465047321748993880e+00,-7.526082424845380814e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.871634145644435421e+00,5.945957801364885054e-01,2.843057924175268258e+00,-6.442685530297045382e+00
4.849999999999918820e+00,2.906542917731213649e+00,5.188044765651039780e-01,4.150103416082952634e+00,-8.939689698487805813e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.887527853650997844e+00,5.599225689421638563e-01,3.223639864150764200e+00,-7.548906832703990766e+00
4.854999999999918714e+00,2.929128431536121457e+00,4.703232991340111080e-01,4.894889213191181199e+00,-1.047473028679761420e+01,0.000000000000000000e+00,3.219275014111239841e+00,2.906542917731213649e+00,5.188044765651039780e-01,3.868413200640151928e+00,-8.835566594003324781e+00
4.859999999999918607e+00,2.952619193118944274e+00,4.199843615169199240e-01,4.495365064098244545e+00,-9.648549160180087014e+00,0.000000000000000000e+00,-3.942100418634467474e+00,2.929128431536121457e+00,4.703232991340111080e-01,5.152314641648276350e+00,-1.069094050548070385e+01
4.864999999999918501e+00,2.976438193790478248e+00,3.689782105673022894e-01,5.039173591996313206e+00,-1.076805677045094178e+01,0.000000000000000000e+00,9.249251330220626954e-01,2.952619193118944274e+00,4.199843615169199240e-01,4.305544209012938772e+00,-9.565512225454982698e+00
4.869999999999918394e+00,3.001370228271049267e+00,3.156873217551225963e-01,4.931561706860828842e+00,-1.054408547325483525e+01,0.000000000000000000e+00,5.709424447558755666e+00,2.976438193790478248e+00,3.689782105673022894e-01,5.149358296201321572e+00,-1.095836694376918352e+01
4.874999999999918288e+00,3.023994234612602749e+00,2.671631818259286861e-01,4.109328877709179650e+00,-8.847832088616630841e+00,0.000000000000000000e+00,-4.036944131759120147e+00,3.001370228271049267e+00,3.156873217551225963e-01,4.953914854384722233e+00,-1.010888755899843794e+01
4.879999999999918181e+00,3.046027407154707767e+00,2.198628759630856799e-01,4.708889816896520308e+00,-1.008239359867041429e+01,0.000000000000000000e+00,-5.713801056372238563e-01,3.023994234612602749e+00,2.671631818259286861e-01,3.898082483931207598e+00,-8.775631111141159124e+00
4.884999999999918074e+00,3.069801523077984484e+00,1.689808132090386827e-01,4.800881117510612306e+00,-1.027070360478777999e+01,0.000000000000000000e+00,-2.052420568835735537e+00,3.046027407154707767e+00,2.198628759630856799e-01,4.619686064525920344e+00,-1.003461913943569783e+01
4.889999999999917968e+00,3.094614556891148283e+00,1.159640700596024088e-01,5.125360284662840549e+00,-1.093811319996142650e+01,0.000000000000000000e+00,4.829594095830778144e-01,3.069801523077984484e+00,1.689808132090386827e-01,4.754839713368880005e+00,-1.049656547203299795e+01
4.894999999999917861e+00,3.120055277895034784e+00,6.165945414655759488e-02,5.049602155534401504e+00,-1.078104935529481345e+01,0.000000000000000000e+00,-1.181244627623697196e+00,3.094614556891148283e+00,1.159640700596024088e-01,5.053423688479254494e+00,-1.093176258691682534e+01
4.899999999999917755e+00,3.145762698603994156e+00,6.809615727665911666e-03,5.232444609448336337e+00,-1.115703120084712907e+01,0.000000000000000000e+00,-4.332249290733876101e-01,3.120055277895034784e+00,6.165945414655759488e-02,4.906929064285725062e+00,-1.080331352461654681e+01
4.904999999999917648e+00,3.172068451446375281e+00,-4.927007275948587506e-02,5.288455864173690735e+00,-1.127201171305665461e+01,0.000000000000000000e+00,6.000000000000000000e+00,3.145762698603994156e+00,6.809615727665911666e-03,5.070793064496856850e+00,-1.111819872225539996e+01
4.909999999999917542e+00,3.196086341746405157e+00,-1.006344820078586833e-01,4.321428488586720462e+00,-9.279314096258554301e+00,0.000000000000000000e+00,-5.120500807618579842e+00,3.172068451446375281e+00,-4.927007275948587506e-02,5.363157241307701106e+00,-1.078717712508579041e+01
4.914999999999917435e+00,3.219668732386828935e+00,-1.511000475439416291e-01,5.106608925407942756e+00,-1.089691467750633258e+01,0.000000000000000000e+00,2.337702350102560445e+00,3.196086341746405157e+00,-1.006344820078586833e-01,4.116887976861328902e+00,-9.558108152778180155e+00
4.919999999999917328e+00,3.244235226289439833e+00,-2.035933469954743225e-01,4.722223287206000819e+00,-1.010497041138560270e+01,0.000000000000000000e+00,5.903701663471927041e+00,3.219668732386828935e+00,-1.511000475439416291e-01,5.130301716594550143e+00,-1.107176836633223438e+01
4.924999999999917222e+00,3.265585050731786509e+00,-2.494574749472386888e-01,3.825207494734109925e+00,-8.255953690007565626e+00,0.000000000000000000e+00,-2.017722631166720682e+00,3.244235226289439833e+00,-2.035933469954743225e-01,4.762093323369573028e+00,-9.963826327250353998e+00
4.929999999999917115e+00,3.285452126575592491e+00,-2.922628229924813525e-01,4.119099652204717188e+00,-8.861060760592472718e+00,0.000000000000000000e+00,5.999999999999999112e+00,3.265585050731786509e+00,-2.494574749472386888e-01,3.702359308778758074e+00,-8.446865021120181893e+00
4.934999999999917009e+00,3.303908148448613691e+00,-3.321556636572801091e-01,3.271686800958402142e+00,-7.113111621258338069e+00,0.000000000000000000e+00,-2.387698628465956041e+00,3.285452126575592491e+00,-2.922628229924813525e-01,4.394975012873977072e+00,-9.097541415283741273e+00
4.939999999999916902e+00,3.321145042176397499e+00,-3.695287696284542123e-01,3.620127352670325926e+00,-7.830154142949932172e+00,0.000000000000000000e+00,-4.030782129941480996e+00,3.303908148448613691e+00,-3.321556636572801091e-01,3.084820523767606293e+00,-7.187659878849566475e+00
4.944999999999916795e+00,3.340626769319573697e+00,-4.115253415321594166e-01,4.166452142235531397e+00,-8.956058368236249123e+00,0.000000000000000000e+00,2.072435459882048470e+00,3.321145042176397499e+00,-3.695287696284542123e-01,3.272834551658355462e+00,-7.770552028350288687e+00
4.949999999999916689e+00,3.360777780665509695e+00,-4.548993822872747783e-01,3.897547317299930647e+00,-8.400866279526264080e+00,0.000000000000000000e+00,5.408054275069011041e+00,3.340626769319573697e+00,-4.115253415321594166e-01,4.222388408198183285e+00,-9.269238540731148390e+00
4.954999999999916582e+00,3.378600105912144436e+00,-4.934647194901802814e-01,3.239611944135824206e+00,-7.041972002294088817e+00,0.000000000000000000e+00,4.539294245325720567e+00,3.360777780665509695e+00,-4.548993822872747783e-01,3.897168647019446208e+00,-8.270368417323670229e+00
4.959999999999916476e+00,3.393511032576207231e+00,-5.260122953243425714e-01,2.730599758988596637e+00,-5.988894538084593044e+00,0.000000000000000000e+00,5.745579450305512204e+00,3.378600105912144436e+00,-4.934647194901802814e-01,3.205653645775259353e+00,-6.874833124922911765e+00
4.964999999999916369e+00,3.405605674072102129e+00,-5.527312559362471678e-01,2.113260306075039008e+00,-4.710832916311933793e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.393511032576207231e+00,-5.260122953243425714e-01,2.880559589046845392e+00,-6.071581040757819459e+00
4.969999999999916263e+00,3.414623217696167945e+00,-5.730761141076621268e-01,1.498494289889053643e+00,-3.436667768536602274e+00,0.000000000000000000e+00,4.823366832768862800e+00,3.405605674072102129e+00,-5.527312559362471678e-01,2.282987340789219388e+00,-4.732146871289383050e+00
4.974999999999916156e+00,3.420963068100890236e+00,-5.878650800377480667e-01,1.040193541409606848e+00,-2.484445377313556413e+00,0.000000000000000000e+00,6.406729476017725133e-01,3.414623217696167945e+00,-5.730761141076621268e-01,1.747569755456755303e+00,-3.723943710826234543e+00
4.979999999999916049e+00,3.426215698105340213e+00,-6.003781729609521944e-01,1.061091043209732909e+00,-2.521267807577927123e+00,0.000000000000000000e+00,5.466416068954411678e+00,3.420963068100890236e+00,-5.878650800377480667e-01,8.980573846452576392e-01,-2.285016082929960834e+00
4.984999999999915943e+00,3.430245900011208882e+00,-6.103344264877992309e-01,5.530904109994864148e-01,-1.465437345994550222e+00,0.000000000000000000e+00,3.652371444258105893e+00,3.426215698105340213e+00,-6.003781729609521944e-01,1.201228849245638663e+00,-2.483746418521978416e+00
4.989999999999915836e+00,3.432259528333128529e+00,-6.160909209428192534e-01,2.531784582498096126e-01,-8.387887495750935285e-01,0.000000000000000000e+00,1.142437471965857654e+00,3.430245900011208882e+00,-6.103344264877992309e-01,6.649789420175513666e-01,-1.493945720453614401e+00
4.994999999999915730e+00,3.433468677685815873e+00,-6.201492058157960230e-01,2.306194035622993466e-01,-7.848155960021480082e-01,0.000000000000000000e+00,-6.000000000000000000e+00,3.432259528333128529e+00,-6.160909209428192534e-01,3.158436974901444039e-01,-9.612962129678107592e-01
4.999999999999915623e+00,3.436504880516887184e+00,-6.279451259422949017e-01,9.818749049406791940e-01,-2.329622895722974985e+00,0.000000000000000000e+00,2.032018843388545548e-01,3.433468677685815873e+00,-6.201492058157960230e-01,-2.858424244902925127e-01,-8.913864161451959811e-01
5.004999999999915516e+00,3.441598037441621294e+00,-6.399568385309554186e-01,1.055372480409691560e+00,-2.475037829079431706e+00,0.000000000000000000e+00,-4.780827703583794275e+00,3.436504880516887184e+00,-6.279451259422949017e-01,1.000146703943649573e+00,-2.528312708740088066e+00
5.009999999999915410e+00,3.448376670929006682e+00,-6.554191677410282635e-01,1.653156686398359332e+00,-3.704015591303791766e+00,0.000000000000000000e+00,-2.601336519853800766e+00,3.441598037441621294e+00,-6.399568385309554186e-01,7.827395623344866049e-01,-2.533792971291452201e+00
5.014999999999915303e+00,3.457530335648874242e+00,-6.757601781218394166e-01,2.006213654108963240e+00,-4.428155085898105803e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.448376670929006682e+00,-6.554191677410282635e-01,1.570563835708935096e+00,-4.037599562678342302e+00
5.019999999999915197e+00,3.466233587791964776e+00,-6.951430473935624743e-01,1.479157421716468690e+00,-3.333183454813773761e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.457530335648874242e+00,-6.757601781218394166e-01,2.081477347568005509e+00,-4.002998169263512374e+00
5.024999999999915090e+00,3.472356610873869709e+00,-7.091617344609938423e-01,9.729602159052616051e-01,-2.280123933879274034e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.466233587791964776e+00,-6.951430473935624743e-01,1.814131619071924106e+00,-3.608081467759666872e+00
5.029999999999914984e+00,3.475986832204061461e+00,-7.179915829865635146e-01,4.809749523096105150e-01,-1.255496859192235082e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.472356610873869709e+00,-7.091617344609938423e-01,1.387014159037242012e+00,-1.772900644092298972e+00
5.034999999999914877e+00,3.477179761958930637e+00,-7.217432680025693825e-01,-2.953936017734581920e-03,-2.468405237309734268e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.475986832204061461e+00,-7.179915829865635146e-01,8.037684970064713497e-01,-1.284765030234471750e+00
5.039999999999914770e+00,3.475960920559830303e+00,-7.204667912490053672e-01,-4.847013580960440327e-01,7.577240067699786419e-01,0.000000000000000000e+00,-1.297650871447633136e-01,3.477179761958930637e+00,-7.217432680025693825e-01,2.936476892593643528e-01,-2.079635021783627358e-01
5.044999999999914664e+00,3.473839928734174798e+00,-7.172819808412026488e-01,-3.636924037431624734e-01,5.161513890728928189e-01,0.000000000000000000e+00,-1.279714352179651016e+00,3.475960920559830303e+00,-7.204667912490053672e-01,-6.083585577292019986e-01,9.090778012920723850e-01
5.049999999999914557e+00,3.472608143525437452e+00,-7.158931737239740967e-01,-1.290235575375214272e-01,3.932282011399901300e-02,0.000000000000000000e+00,6.000000000000000000e+00,3.473839928734174798e+00,-7.172819808412026488e-01,-5.536543757855887371e-01,6.884007154273616980e-01
5.054999999999914451e+00,3.470748305557870061e+00,-7.131648245014020615e-01,-6.153131745134581276e-01,1.052877246299158021e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.472608143525437452e+00,-7.158931737239740967e-01,-7.186949508612636150e-02,3.569640971210101821e-01
5.059999999999914344e+00,3.469430628268334704e+00,-7.115160764742043398e-01,8.838997558508554508e-02,-3.937895886617135410e-01,0.000000000000000000e+00,4.347613888557512851e+00,3.470748305557870061e+00,-7.131648245014020615e-01,-9.253645252893236695e-01,9.684610899857433175e-01
5.064999999999914237e+00,3.469061490432240991e+00,-7.117889416465392749e-01,-2.359277215440631625e-01,2.844314969436363416e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.469430628268334704e+00,-7.115160764742043398e-01,1.786987041093900386e-01,-3.439929298288584292e-01
5.069999999999914131e+00,3.466658972487389967e+00,-7.078190373261413759e-01,-7.257257867696743636e-01,1.304881703222517286e+00,0.000000000000000000e+00,-3.603273972353139953e+00,3.469061490432240991e+00,-7.117889416465392749e-01,1.672502556685950270e-01,6.335032826813149498e-01
5.074999999999914024e+00,3.464197439629470576e+00,-7.036874601408776853e-01,-2.584724703986630567e-01,3.468254298834552163e-01,0.000000000000000000e+00,-1.778686168266359502e+00,3.466658972487389967e+00,-7.078190373261413759e-01,-9.464174089111520027e-01,1.347927063790874458e+00
5.079999999999913918e+00,3.463618521369688175e+00,-7.034093617684099575e-01,2.683870203879373806e-02,-2.354963770038825954e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.464197439629470576e+00,-7.036874601408776853e-01,-4.285231033680655943e-01,4.065357187287197971e-01
5.084999999999913811e+00,3.462517190433806125e+00,-7.020145618655522224e-01,-4.675190338050256855e-01,7.937556069231476163e-01,0.000000000000000000e+00,3.356543560037286156e+00,3.463618521369688175e+00,-7.034093617684099575e-01,3.150729059571391599e-01,-2.509258573184283692e-02
5.089999999999913705e+00,3.459602322239502925e+00,-6.968338865408185701e-01,-6.989212438964681473e-01,1.279517708353585581e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.462517190433806125e+00,-7.020145618655522224e-01,-3.422641217733007890e-01,7.176953364347786746e-01
5.094999999999913598e+00,3.457888759077800689e+00,-6.940993063613564162e-01,1.389018089479299167e-02,-1.865783288796356576e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.459602322239502925e+00,-6.968338865408185701e-01,-1.138894517897913516e+00,1.116564231868206969e+00
5.099999999999913491e+00,3.456706766696884703e+00,-6.924281885844442153e-01,-4.868918678156043400e-01,8.554758663106407646e-01,0.000000000000000000e+00,2.763460073870669831e+00,3.457888759077800689e+00,-6.940993063613564162e-01,1.955910988176325915e-01,1.002778808250340270e-02
5.104999999999913385e+00,3.453835574817786913e+00,-6.872305105031099037e-01,-6.619945573998491373e-01,1.224422670610191499e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.456706766696884703e+00,-6.924281885844442153e-01,-4.742345288382050494e-01,9.642479909561738616e-01
5.109999999999913278e+00,3.449253535327100550e+00,-6.784620418136867448e-01,-1.172450170164904826e+00,2.286296515999306500e+00,0.000000000000000000e+00,-2.999418196515959423e+00,3.453835574817786913e+00,-6.872305105031099037e-01,-3.641354827978465214e-01,1.375287871273534579e+00
5.114999999999913172e+00,3.444419316753184912e+00,-6.691379991459324161e-01,-7.602922993978604715e-01,1.441327783695311338e+00,0.000000000000000000e+00,-1.593152715092720939e+00,3.449253535327100550e+00,-6.784620418136867448e-01,-1.203272903557207618e+00,2.010857773589171948e+00
5.119999999999913065e+00,3.441291682807759322e+00,-6.633074825281248810e-01,-4.904625217013434679e-01,8.902253263747570422e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.444419316753184912e+00,-6.691379991459324161e-01,-9.348812116770678360e-01,1.572564462599703727e+00
5.124999999999912959e+00,3.437529397077820903e+00,-6.561339248675466251e-01,-1.015790239775879122e+00,1.981939636162760587e+00,0.000000000000000000e+00,-1.774119214041418147e+00,3.441291682807759322e+00,-6.633074825281248810e-01,-3.022613227960966320e-01,1.240184609075817734e+00
5.129999999999912852e+00,3.433171789073719005e+00,-6.476991386370259951e-01,-7.267388359855126989e-01,1.390877628818454337e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.437529397077820903e+00,-6.561339248675466251e-01,-1.204021119539800955e+00,2.152800384976259362e+00
5.134999999999912745e+00,3.431389104444209082e+00,-6.445540467904415927e-01,1.416232827154251250e-02,-1.339208416025801096e-01,0.000000000000000000e+00,-5.203401642814446504e+00,3.433171789073719005e+00,-6.476991386370259951e-01,-1.108173175405189781e+00,1.233283410662847857e+00
5.139999999999912639e+00,3.433098797726600537e+00,-6.485955933159441855e-01,6.687591293747616739e-01,-1.480791006736346560e+00,0.000000000000000000e+00,-6.032208934281850787e-01,3.431389104444209082e+00,-6.445540467904415927e-01,-3.347068056058107310e-01,-4.465946367193734945e-02
5.144999999999912532e+00,3.436850660802702073e+00,-6.568294385395282431e-01,8.317063742912860214e-01,-1.812175756425041806e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.433098797726600537e+00,-6.485955933159441855e-01,5.465665170475590973e-01,-1.516611885790641878e+00
5.149999999999912426e+00,3.439688657930199955e+00,-6.631483455435439600e-01,3.049224251864415258e-01,-7.182601591990969148e-01,0.000000000000000000e+00,-1.642733987070490898e+00,3.436850660802702073e+00,-6.568294385395282431e-01,1.058853771873447203e+00,-1.850565279224075210e+00
5.154999999999912319e+00,3.441898364579149661e+00,-6.681411005508843814e-01,5.785579921041625884e-01,-1.278033038012087008e+00,0.000000000000000000e+00,2.414555140968433378e+00,3.439688657930199955e+00,-6.631483455435439600e-01,2.148694826146099190e-01,-9.028875130538789318e-01
5.159999999999912212e+00,3.444420976877573981e+00,-6.737522600642285031e-01,4.309519497000853239e-01,-9.673623142918506002e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.441898364579149661e+00,-6.681411005508843814e-01,7.245186773064737906e-01,-1.622332258419044937e+00
5.164999999999912106e+00,3.445288509143447087e+00,-6.759144877472264001e-01,-8.337664425010415936e-02,1.013536955193641287e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.444420976877573981e+00,-6.737522600642285031e-01,5.681154052415222644e-01,-6.504217596461857598e-01
5.169999999999911999e+00,3.443587431324483639e+00,-6.727389587272309956e-01,-5.975710225981043511e-01,1.169924917167493694e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.445288509143447087e+00,-6.759144877472264001e-01,2.450233033506942215e-01,-1.239600779596701507e-02
5.174999999999911893e+00,3.442413713167832956e+00,-6.706231930285525555e-01,1.283653176501690085e-01,-3.242375180536400947e-01,0.000000000000000000e+00,2.356169563867178240e+00,3.443587431324483639e+00,-6.727389587272309956e-01,-1.066580335816827763e+00,1.108839381252347822e+00
5.179999999999911786e+00,3.442706791004345845e+00,-6.715092900814481069e-01,-1.103633490098368530e-02,-3.039604794160372103e-02,0.000000000000000000e+00,6.000000000000000000e+00,3.442413713167832956e+00,-6.706231930285525555e-01,1.975653145013682443e-02,-9.640123855062152081e-02
5.184999999999911680e+00,3.441360199747090398e+00,-6.689781519599204973e-01,-5.279888456310074529e-01,1.043656288528344911e+00,0.000000000000000000e+00,4.793310979379867831e+00,3.442706791004345845e+00,-6.715092900814481069e-01,2.441041251807095913e-01,9.348000834824160554e-02
5.189999999999911573e+00,3.437732111049210726e+00,-6.617035750582772602e-01,-9.243246867978462955e-01,1.868366997328550161e+00,0.000000000000000000e+00,3.563585897662289170e-01,3.441360199747090398e+00,-6.689781519599204973e-01,-3.942069822814874280e-01,1.036136062473954400e+00
5.194999999999911466e+00,3.433270031747281958e+00,-6.526773179837335181e-01,-8.605696699567679797e-01,1.742237109662661876e+00,0.000000000000000000e+00,-1.448877450339937312e+00,3.437732111049210726e+00,-6.617035750582772602e-01,-9.942898498809886743e-01,1.919753291730977196e+00
5.199999999999911360e+00,3.429604289245384852e+00,-6.452687344567391570e-01,-6.053539775960677938e-01,1.220406905301560929e+00,0.000000000000000000e+00,-3.489146677888834702e+00,3.433270031747281958e+00,-6.526773179837335181e-01,-1.118662567876298031e+00,2.024360363358994164e+00
5.204999999999911253e+00,3.427762957288898793e+00,-6.416023393156775612e-01,-1.308119418970116743e-01,2.453777838383489618e-01,0.000000000000000000e+00,2.542875217181757463e+00,3.429604289245384852e+00,-6.452687344567391570e-01,-6.943347506894117505e-01,9.164320931986127405e-01
5.209999999999911147e+00,3.426687916769281195e+00,-6.394927058825915500e-01,-2.993421406954024366e-01,5.987551931335963751e-01,0.000000000000000000e+00,-2.474375354240319069e-01,3.427762957288898793e+00,-6.416023393156775612e-01,-1.514728030985530993e-01,3.178317105011307930e-01
5.214999999999911040e+00,3.425514482392647331e+00,-6.371537685909745008e-01,-1.700271019753928914e-01,3.368004730012001957e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.426687916769281195e+00,-6.394927058825915500e-01,-3.505067453379883124e-01,4.852628646283427272e-01
5.219999999999910933e+00,3.423311372083053250e+00,-6.326620575519776857e-01,-7.120279662718482783e-01,1.461539374675576486e+00,0.000000000000000000e+00,2.810623042850135533e-01,3.425514482392647331e+00,-6.371537685909745008e-01,2.080712632099439574e-01,2.452600667188830630e-01
5.224999999999910827e+00,3.419927471373524153e+00,-6.257058237858300620e-01,-6.415773503765221930e-01,1.321028142500422442e+00,0.000000000000000000e+00,-1.497928401859006442e+00,3.423311372083053250e+00,-6.326620575519776857e-01,-6.006429219819764409e-01,1.082934665164488663e+00
5.229999999999910720e+00,3.417378927187258331e+00,-6.204502509486663486e-01,-3.775880313134906685e-01,7.806693999887984736e-01,0.000000000000000000e+00,-4.031154170805029580e+00,3.419927471373524153e+00,-6.257058237858300620e-01,-6.221669484237087877e-01,9.650801482450318547e-01
5.234999999999910614e+00,3.416843991424150850e+00,-6.193293275781128759e-01,1.636530724300150896e-01,-3.323921797584942217e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.417378927187258331e+00,-6.204502509486663486e-01,-6.258582355685341492e-01,7.354642579832391114e-01
5.239999999999910507e+00,3.416279829680425095e+00,-6.181239678991865549e-01,-3.894390025052050786e-01,8.147897381506882253e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.416843991424150850e+00,-6.193293275781128759e-01,4.275748101065121043e-01,7.450107913452030939e-02
