time, pos1, pos2, vel1, vel2, tau1, tau2
2.440581321716308594e-01,-2.346074616617066511e-02,2.695124742504013682e-01,1.027472527472529151e+00,-2.104395604395605801e+00,2.462401805727904014e-01,-6.239651860963870700e-01
2.460584640502929688e-01,-2.155336842908361916e-02,2.649347676813924579e-01,1.027472527472529151e+00,-2.236263736263737201e+00,2.387689549323860350e-01,-6.342193858033924325e-01
2.480587959289550781e-01,-1.926451514457916403e-02,2.603570611123835477e-01,1.093406593406594851e+00,-2.258241758241759101e+00,2.434193609423538351e-01,-6.247006466235109912e-01
2.500593662261962891e-01,-1.697566186007470890e-02,2.557793545433746374e-01,1.093406593406594851e+00,-2.456043956043956200e+00,2.364160708048943516e-01,-6.366511994297034960e-01
2.520596981048583984e-01,-1.506828412298766295e-02,2.508201724269483179e-01,1.060439560439562001e+00,-2.423076923076923350e+00,2.293475589713225293e-01,-6.481580540995430795e-01
2.540600299835205078e-01,-1.277943083848320782e-02,2.458609903105202221e-01,1.192307692307693401e+00,-2.489010989010989050e+00,2.222153620071731783e-01,-6.592259048284034861e-01
2.560606002807617188e-01,-1.010910200656134350e-02,2.405203326466764935e-01,1.159340659340660551e+00,-2.675824175824175200e+00,2.150235703101384122e-01,-6.698555152102105836e-01
2.580609321594238281e-01,-7.820248722056888369e-03,2.344167238879979465e-01,1.225274725274726251e+00,-2.939560439560437999e+00,2.077737277921485326e-01,-6.800516317163767255e-01
2.600612640380859375e-01,-5.531395437552433236e-03,2.286945906767368086e-01,1.247252747252748151e+00,-2.873626373626372299e+00,2.004682246499613907e-01,-6.898176556320123609e-01
2.620615959167480469e-01,-2.861066605630568915e-03,2.225909819180582616e-01,1.280219780219781001e+00,-3.060439560439562001e+00,1.931094510803335051e-01,-6.991569882422172810e-01
2.640619277954101562e-01,-5.722133211261137831e-04,2.164873731593797146e-01,1.192307692307693401e+00,-3.027472527472529151e+00,1.856997972800231711e-01,-7.080730308321010469e-01
2.660622596740722656e-01,2.098115510795750538e-03,2.100022888532837584e-01,1.280219780219781001e+00,-3.258241758241759101e+00,1.782416534457869073e-01,-7.165691846867652259e-01
2.680625915527343750e-01,4.768444342717614859e-03,2.031357289997703930e-01,1.280219780219781001e+00,-3.379120879120879550e+00,1.707374097743821206e-01,-7.246488510913184911e-01
2.700629234313964844e-01,7.057297627222069991e-03,1.962691691462570276e-01,1.247252747252748151e+00,-3.445054945054945250e+00,1.631894564625657740e-01,-7.323154313308632979e-01
2.720632553100585938e-01,9.727626459143934312e-03,1.890211337453262530e-01,1.313186813186813851e+00,-3.576923076923076650e+00,1.556001837070957183e-01,-7.395723266905065429e-01
2.740635871887207031e-01,1.239795529106579863e-02,1.821545738918128876e-01,1.280219780219781001e+00,-3.642857142857142350e+00,1.479719817047284725e-01,-7.464229384553515700e-01
2.760639190673828125e-01,1.430533302815284458e-02,1.741435873960472946e-01,1.093406593406594851e+00,-3.730769230769229949e+00,1.403072406522218873e-01,-7.528706679105061639e-01
2.780642509460449219e-01,1.583123521782248133e-02,1.665140764476991109e-01,7.747252747252737493e-01,-3.895604395604394199e+00,1.326083507463329259e-01,-7.589189163410745564e-01
2.800645828247070312e-01,1.773861295490952728e-02,1.588845654993509271e-01,8.736263736263722990e-01,-3.994505494505492749e+00,1.248777021838189949e-01,-7.645710850321592034e-01
2.820649147033691406e-01,1.964599069199657322e-02,1.504921034561679249e-01,8.956043956043941989e-01,-4.082417582417583901e+00,1.171176851614366132e-01,-7.698305752688714421e-01
2.840652465820312500e-01,2.269779507133584673e-02,1.420996414129849228e-01,1.510989010989010950e+00,-4.148351648351649601e+00,1.093306898759440760e-01,-7.747007883363083991e-01
2.860655784606933594e-01,2.613107499809252943e-02,1.333257038223845115e-01,1.730769230769229949e+00,-4.082417582417583901e+00,1.015191065240979018e-01,-7.791851255195840764e-01
2.880659103393554688e-01,2.994583047226662131e-02,1.256961928740363277e-01,1.862637362637361349e+00,-4.148351648351649601e+00,9.368532530265594183e-02,-7.832869881037964888e-01
2.900662422180175781e-01,3.299763485160589482e-02,1.169222552834359163e-01,1.697802197802197099e+00,-4.368131868131868600e+00,8.583079925735703775e-02,-7.870101986331716759e-01
2.920668125152587891e-01,3.604943923094516833e-02,1.077668421454180958e-01,1.543956043956043800e+00,-4.565934065934065700e+00,7.795979095347349563e-02,-7.903572713011364215e-01
