time,shoulder_pos,elbow_pos,shoulder_vel,elbow_vel,shoulder_acc,elbow_acc
41.75,2.01445383148381,-0.818133524327055,-1.32498291519558,-0.052777516563957,-0.303250983114678,0.743124441449917
41.7533333333333,2.01003553703862,-0.818305320908941,-1.32598535601753,-0.050301788439983,-0.298213462134322,0.742310921103829
41.7566666666667,2.00561392911036,-0.818468869583321,-1.32697100494315,-0.047828777089931,-0.293175885808239,0.741494382691943
41.76,2.00118906367233,-0.818624179422874,-1.32793986192292,-0.04535849255537,-0.288138335256538,0.740674837347854
41.7633333333333,1.99676099669754,-0.81877125953369,-1.32889192717819,-0.042890944840945,-0.283100891289578,0.739852296307575
41.7666666666667,1.99232978415781,-0.818910119055147,-1.32982720119819,-0.040426143913319,-0.278063634657766,0.739026770742168
41.77,1.98789548202288,-0.819040767159779,-1.33074568474257,-0.037964099702664,-0.273026646631092,0.738198271627855
41.7733333333333,1.98345814625952,-0.819163213053165,-1.33164737884239,-0.035504822102467,-0.26799000847455,0.737366809990814
41.7766666666667,1.9790178328306,-0.819277465973796,-1.33253228479907,-0.033048320969392,-0.262953800943544,0.736532396834743
41.78,1.9745745976942,-0.819383535192961,-1.33340040418202,-0.030594606123569,-0.257918104873411,0.7356950430909
41.7833333333333,1.97012849680272,-0.81948143001462,-1.33425173883156,-0.028143687348786,-0.252883001574111,0.73485475957813
41.7866666666667,1.96567958610199,-0.819571159775286,-1.33508629085918,-0.025695574393048,-0.247848571761078,0.73401155711278
41.79,1.96122792153033,-0.819652733843907,-1.3359040626433,-0.023250276968034,-0.242814896279642,0.733165446531181
41.7933333333333,1.9567735590177,-0.819726161621739,-1.33670505683438,-0.020807804749506,-0.237782056584646,0.732316438472325
41.7966666666667,1.95231655448476,-0.819791452542237,-1.33748927635386,-0.018368167378219,-0.232750133331572,0.731464543620164
41.8,1.94785696384201,-0.819848616070928,-1.33825672438992,-0.015931374458705,-0.227719207260835,0.730609772618684
41.8033333333333,1.94339484298883,-0.819897661705295,-1.33900740440227,-0.013497435560761,-0.222689359697381,0.729752135937012
41.8066666666667,1.93893024781266,-0.819938598974666,-1.33974132012124,-0.011066360219125,-0.217660671311681,0.728891644141694
41.81,1.93446323418802,-0.819971437440089,-1.34045847554435,-0.00863815793315,-0.212633222754222,0.72802830772184
41.8133333333333,1.92999385797569,-0.81999618669422,-1.3411588749396,-0.006212838167646,-0.207607095265017,0.727162137066639
41.8166666666667,1.92552217502176,-0.820012856361207,-1.34184252284612,-0.003790410352705,-0.202582369739357,0.726293142475354
41.82,1.92104824115672,-0.820021456096572,-1.34250942407119,-0.001370883884477,-0.197559126732805,0.725421334267229
41.8233333333333,1.91657211219462,-0.820021995587103,-1.343159583691,0.001045731875743,-0.192537447130658,0.724546722731534
41.8266666666667,1.91209384393211,-0.820014484550733,-1.34379300705206,0.0034594276004,-0.18751741173828,0.723669318022646
41.83,1.9076134921476,-0.819998932736434,-1.34440969976926,0.005870193995894,-0.182499101276101,0.722789130284951
41.8333333333333,1.90313111260032,-0.819975349924094,-1.34500966772724,0.008278021802299,-0.177482596549483,0.721906169615372
41.8366666666667,1.89864676102942,-0.819943745924418,-1.34559291707959,0.01068290179333,-0.172467978099,0.72102044607586
41.84,1.89416049315312,-0.819904130578805,-1.3461594542479,0.013084824776138,-0.167455326754995,0.720131969603466
41.8433333333333,1.88967236466777,-0.819856513759244,-1.34670928592462,0.015483781590686,-0.162444723262878,0.719240750117756
41.8466666666667,1.88518243124696,-0.819800905368201,-1.34724241906965,0.017879763110257,-0.157436247818499,0.718346797565772
41.85,1.88069074854064,-0.819737315338509,-1.34775886091008,0.020272760241125,-0.15242998107734,0.717450121749674
41.8533333333333,1.87619737217422,-0.81966575363326,-1.3482586189435,0.022662763921921,-0.14742600402462,0.716550732394183
41.8566666666667,1.87170235774768,-0.819586230245696,-1.34874170093691,0.025049765123753,-0.142424396886165,0.715648639226519
41.86,1.86720576083464,-0.819498755199101,-1.34920811492274,0.027433754850098,-0.137425239902789,0.714743851953914
41.8633333333333,1.86270763698153,-0.819403338546696,-1.34965786920292,0.029814724136779,-0.132428613849878,0.713836380161203
41.8666666666667,1.85820804170662,-0.819299990371523,-1.35009097234841,0.032192664051173,-0.127434599018206,0.712926233380761
41.87,1.85370703049921,-0.819188720786354,-1.35050743319638,0.03456756569265,-0.122443275478723,0.712013421164948
41.8733333333333,1.84920465881865,-0.819069539933572,-1.3509072608516,0.036939420192272,-0.117454723772004,0.711097952921236
41.8766666666667,1.84470098209353,-0.818942457985072,-1.35129046468819,0.039308218712125,-0.112469024273754,0.710179838049607
41.88,1.84019605572073,-0.818807485142158,-1.35165705434676,0.041673952445937,-0.107486256930023,0.709259085907577
41.8833333333333,1.83568993506455,-0.818664631635433,-1.35200703973439,0.044036612618176,-0.102506502046573,0.708335705740248
41.8866666666667,1.83118267545583,-0.818513907724703,-1.35234043102707,0.046396190484205,-0.097529839839239,0.707409706812712
41.89,1.82667433219104,-0.818355323698872,-1.35265723866665,0.048752677330261,-0.092556350029249,0.706481098320111
41.8933333333333,1.82216496053139,-0.818188889875835,-1.35295747336059,0.051106064473006,-0.087586112737514,0.705549889350178
41.8966666666667,1.81765461570197,-0.818014616602385,-1.3532411460849,0.053456343259262,-0.082619208244816,0.704616088950673
41.9,1.81314335289082,-0.817832514254106,-1.35350826808223,0.05580350506601,-0.077655716187453,0.703679706174354
41.9033333333333,1.80863122724809,-0.817642593235278,-1.35375885085949,0.058147541300424,-0.072695716416549,0.702740749984054
41.9066666666667,1.80411829388509,-0.81744486397877,-1.35399290619167,0.060488443399237,-0.067739289003055,0.70179922924518
41.91,1.79960460787347,-0.81723933694595,-1.35421044611951,0.062826202828725,-0.062786513308488,0.700855152818146
41.9133333333333,1.79509022424429,-0.817026022626579,-1.35441148294706,0.065160811084691,-0.057837468869226,0.699908529500914
41.9166666666667,1.79057519798716,-0.816804931538719,-1.3545960292453,0.067492259692065,-0.052892235761215,0.698959368051477
41.92,1.78605958404933,-0.816576074228632,-1.35476409785213,0.069820540205035,-0.047950893590776,0.69800767712791
41.9233333333333,1.78154343733481,-0.816339461270685,-1.35491570186924,0.072145644206251,-0.043013521474622,0.697053465343322
41.9266666666667,1.77702681270353,-0.816095103267257,-1.35505085466197,0.074467563307323,-0.038080198979107,0.696096741298335
41.93,1.7725097649704,-0.815843010848636,-1.35516956986244,0.07678628914824,-0.033151005510712,0.695137513506139
41.9333333333333,1.76799234890445,-0.815583194672935,-1.35527186136537,0.079101813397364,-0.028226020161171,0.694175790414975
41.9366666666667,1.76347461922796,-0.815315665425987,-1.35535774333018,0.081414127751006,-0.023305322421896,0.693211580423125
41.94,1.75895663061558,-0.815040433821262,-1.35542723018152,0.083723223933518,-0.018388991504526,0.692244891906391
41.9433333333333,1.75443843769342,-0.814757510599764,-1.35548033660687,0.086029093697049,-0.013477106300952,0.691275733143149
41.9466666666667,1.7499200950382,-0.814466906529948,-1.35551707755686,0.088331728821139,-0.008569745837961,0.690304112381801
41.95,1.74540165717637,-0.814168632407623,-1.35553746824579,0.090631121112927,-0.003666989037421,0.689330037798308
41.9533333333333,1.74088317858323,-0.813862699055862,-1.35554152415044,0.092927262406462,0.001231085323683,0.688353517498685
41.9566666666667,1.73636471368204,-0.813549117324913,-1.3555292610103,0.095220144562919,0.006124398223561,0.687374559583953
41.96,1.73184631684316,-0.813227898092109,-1.35550069482895,0.097509759470355,0.011012870955174,0.686393172077693
41.9633333333333,1.72732804238318,-0.812899052261777,-1.3554558418706,0.099796099043437,0.015896425016315,0.685409362926048
41.9666666666667,1.72280994456402,-0.812562590765153,-1.35539471866217,0.102079155223195,0.020774981789873,0.684423140025203
41.97,1.7182920775921,-0.812218524560289,-1.355317341992,0.104358919976938,0.025648463073402,0.683434511226379
41.9733333333333,1.71377449561741,-0.811866864631973,-1.35522372890835,0.106635385298037,0.030516790274771,0.682443484310848
41.9766666666667,1.70925725273271,-0.811507621991636,-1.3551138967235,0.108908543205677,0.035379884746889,0.681450067027412
41.98,1.70474040297259,-0.811140807677269,-1.35498786301004,0.111178385744887,0.040237668761933,0.680454267072417
41.9833333333333,1.70022400031264,-0.810766432753337,-1.35484564559842,0.11344490498616,0.045090064207387,0.679456092042285
41.9866666666667,1.6957080986686,-0.810384508310694,-1.35468726258199,0.115708093025169,0.049936992640998,0.678455549525947
41.99,1.69119275189543,-0.809995045466502,-1.35451273231415,0.117967941982999,0.054778376404885,0.677452647027399
41.9933333333333,1.6866780137865,-0.809598055364141,-1.35432207340596,0.120224444005351,0.059614137826181,0.676447391968205
41.9966666666667,1.68216393807272,-0.809193549173133,-1.35411530472864,0.122477591262787,0.064444198767388,0.675439791782417
42,1.67765057842164,-0.808781538089056,-1.35389244541417,0.124727375950567,0.06926848155564,0.67442985383914
42.0033333333333,1.67313798843663,-0.808362033333463,-1.35365351485161,0.126973790288382,0.074086908842808,0.673417585387579
42.0066666666667,1.66862622165597,-0.8079350461538,-1.35339853268855,0.129216826519818,0.078899403035959,0.672402993649457
42.01,1.66411533155204,-0.807500587823331,-1.35312751883137,0.131456476912711,0.083705886826935,0.671386085814019
42.0133333333333,1.65960537153042,-0.807058669641049,-1.35284049344304,0.133692733758578,0.088506282927559,0.670366868980588
42.0166666666667,1.65509639492908,-0.806609302931607,-1.35253747694518,0.135925589372582,0.093300514009687,0.669345350243489
42.02,1.65058845501746,-0.806152499045231,-1.35221849001631,0.138155036093535,0.098088503084903,0.668321536592131
42.0233333333333,1.64608160499564,-0.80568826935765,-1.35188355359128,0.140381066283196,0.102870173229741,0.667295434978454
42.0266666666667,1.64157589799352,-0.80521662527001,-1.35153268886145,0.142603672326724,0.107645447455784,0.666267052319425
42.03,1.6370713870699,-0.804737578208805,-1.35116591727491,0.144822846631992,0.112414249119341,0.665236395382129
42.0333333333333,1.63256812521168,-0.804251139625797,-1.35078326053398,0.147038581629272,0.117176501651661,0.664203470966129
42.0366666666667,1.62806616533301,-0.803757320997943,-1.35038474059723,0.149250869771767,0.121932128204216,0.663168285853499
42.04,1.62356556027437,-0.803256133827318,-1.34997037967929,0.151459703534962,0.126681052418087,0.662130846671438
42.0433333333333,1.61906636280181,-0.802747589641043,-1.34954020024778,0.153665075416243,0.131423198014291,0.661091160029659
42.0466666666667,1.61456862560605,-0.80223169999121,-1.34909422502586,0.15586697793516,0.136158488748817,0.660049232510396
42.05,1.61007240130164,-0.801708476454809,-1.34863247698945,0.158065403632979,0.140886848682409,0.659005070541008
42.0533333333333,1.60557774242612,-0.801177930633657,-1.34815497936798,0.1602603450721,0.145608201695957,0.657958680586324
42.0566666666667,1.60108470143918,-0.800640074154328,-1.34766175564481,0.162451794836888,0.150322471755282,0.656910069121164
42.06,1.59659333072182,-0.800094918668078,-1.34715282955628,0.164639745532907,0.155029583260857,0.655859242370549
42.0633333333333,1.59210368257548,-0.799542475850776,-1.34662822508974,0.166824189786025,0.159729460638136,0.654806206631942
42.0666666666667,1.58761580922122,-0.798982757402837,-1.34608796648535,0.169005120243787,0.164422028092748,0.653750968187816
42.07,1.58312976279891,-0.79841577504915,-1.34553207823579,0.171182529573943,0.169107210464814,0.652693533120807
42.0733333333333,1.57864559536632,-0.797841540539011,-1.34496058508226,0.173356410464592,0.173784932679388,0.651633907528537
42.0766666666667,1.57416335889836,-0.797260065646053,-1.34437351201793,0.175526755624134,0.178455119161924,0.650572097486146
42.08,1.5696831052862,-0.796671362168184,-1.34377088428784,0.177693557781167,0.183117694867452,0.649508109031305
42.0833333333333,1.56520488633644,-0.796075441927512,-1.34315272738548,0.179856809684342,0.187772585195645,0.648441948076783
42.0866666666667,1.56072875377029,-0.795472316770288,-1.34251906705321,0.182016504101679,0.192419715161485,0.647373620440428
42.09,1.55625475922275,-0.794861998566834,-1.3418699292844,0.184172633820612,0.197059010119682,0.646303131972559
42.0933333333333,1.55178295424173,-0.794244499211484,-1.34120534031907,0.186325191648162,0.201690395904563,0.645230488458548
42.0966666666667,1.54731339028729,-0.793619830622513,-1.34052532664504,0.188474170410335,0.206313797775914,0.64415569561882
42.1,1.54284611873076,-0.792988004742081,-1.33982991500057,0.190619562952288,0.210929141328253,0.643078759133831
42.1033333333333,1.53838119085395,-0.792349033536164,-1.33911913236952,0.192761362137894,0.215536352755619,0.641999684551642
42.1066666666667,1.5339186578483,-0.791702928994496,-1.3383930059822,0.194899560849299,0.220135357982265,0.640918477407826
42.11,1.52945857081407,-0.791049703130503,-1.3376515633163,0.19703415198728,0.224726083172255,0.639835143215473
42.1133333333333,1.52500098075953,-0.790389367981247,-1.33689483209438,0.199165128470735,0.229308454684496,0.638749687425222
42.1166666666667,1.52054593860011,-0.789721935607364,-1.33612284028507,0.201292483236781,0.233882398812946,0.637662115407778
42.12,1.51609349515763,-0.789047418093002,-1.3353356161023,0.20341620924012,0.238447842076384,0.636572432421434
42.1233333333333,1.51164370115943,-0.788365827545763,-1.33453318800456,0.205536299452924,0.243004711168449,0.635480643789432
42.1266666666667,1.5071966072376,-0.787677176096649,-1.33371558469451,0.207652746865383,0.247552933077544,0.634386754757577
42.13,1.50275226392813,-0.786981475899994,-1.33288283511738,0.209765544484641,0.252092434951945,0.633290770406807
42.1333333333333,1.49831072167015,-0.786278739133418,-1.33203496846149,0.211874685334762,0.256623143785051,0.632192695845528
42.1366666666667,1.49387203080505,-0.785568977997762,-1.33117201415881,0.213980162456945,0.261144986630213,0.631092536142186
42.14,1.48943624157575,-0.784852204717039,-1.33029400188396,0.216081968909043,0.265657891090343,0.629990296297789
42.1433333333333,1.48500340412583,-0.784128431538369,-1.32940096155154,0.218180097765597,0.270161784878264,0.62888598121591
42.1466666666667,1.48057356849874,-0.783397670731935,-1.3284929233181,0.220274542117149,0.274656595457001,0.627779595777644
42.15,1.47614678463704,-0.782659934590921,-1.32756991758183,0.222365295070781,0.279142250939057,0.62667114483661
42.1533333333333,1.47172310238153,-0.781915235431463,-1.32663197497851,0.224452349749393,0.283618679476905,0.625560633086553
42.1566666666667,1.46730257147052,-0.781163585592592,-1.32567912638532,0.226535699291358,0.288085808848315,0.624448065253691
42.16,1.46288524153896,-0.780404997436187,-1.32471140291952,0.228615336851085,0.292543567530501,0.623333446099217
42.1633333333333,1.45847116211772,-0.779639483346918,-1.32372883593511,0.230691255598686,0.296991884255471,0.622216780161999
42.1666666666667,1.45406038263273,-0.778867055732196,-1.32273145702448,0.232763448718831,0.301430687465465,0.621098071935944
42.17,1.44965295240422,-0.778087727022126,-1.32171929801868,0.234831909411592,0.305859906037376,0.619977325979904
42.1733333333333,1.44524892064594,-0.777301509669452,-1.32069239098424,0.236896630892031,0.310279469137864,0.618854546687864
42.1766666666667,1.44084833646433,-0.776508416149512,-1.31965076822442,0.238957606389512,0.314689305628835,0.617729738451311
42.18,1.43645124885777,-0.775708458960188,-1.31859446228004,0.241014829148373,0.319089344741896,0.616602905674224
42.1833333333333,1.4320577067158,-0.774901650621856,-1.31752350592614,0.24306829242734,0.32347951614331,0.61547405254575
42.1866666666667,1.42766775881827,-0.774088003677339,-1.31643793217242,0.245117989498678,0.327859749424397,0.614343183305
42.19,1.42328145383465,-0.773267530691865,-1.31533777426331,0.247163913649373,0.332229974391307,0.613210302131129
42.1933333333333,1.41889884032318,-0.77244024425301,-1.31422306567648,0.249206058179552,0.336590121040037,0.612075413085884
42.1966666666667,1.41451996673014,-0.771606156970668,-1.31309384012305,0.251244416403279,0.340940119356592,0.610938520308464
42.2,1.41014488138902,-0.770765281476988,-1.31195013154743,0.253278981648275,0.345279899691686,0.609799627763197
42.2033333333333,1.40577363251982,-0.769917630426346,-1.3107919741251,0.255309747255034,0.349609392535921,0.608658739419399
42.2066666666667,1.40140626822819,-0.769063216495288,-1.30961940226386,0.257336706577738,0.353928528464831,0.607515859156471
42.21,1.39704283650473,-0.768202052382495,-1.308432450602,0.259359852982743,0.358237238493597,0.606370990773875
42.2133333333333,1.39268338522418,-0.767334150808737,-1.30723115400724,0.261379179849563,0.362535453562463,0.60522413809605
42.2166666666667,1.38832796214468,-0.766459524516831,-1.30601554757825,0.26339468057005,0.366823104556713,0.604075304924956
42.22,1.38397661490699,-0.765578186271603,-1.30478566664353,0.265406348549063,0.371100122951162,0.602924494905177
42.2233333333333,1.37962939103372,-0.764690148859837,-1.30354154675858,0.267414177202752,0.375366440420466,0.601771711556398
42.2266666666667,1.3752863379286,-0.763795425090251,-1.30228322370739,0.269418159959439,0.379621988489398,0.600616958608136
42.23,1.37094750287567,-0.762894027793441,-1.30101073350198,0.271418290260139,0.383866699052438,0.599460239555094
42.2333333333333,1.36661293303859,-0.76198596982185,-1.29972411238037,0.273414561556473,0.388100504338795,0.598301557724612
42.2366666666667,1.3622826754598,-0.761071264049731,-1.29842339680639,0.275406967311637,0.39232333644279,0.597140916676342
42.24,1.35795677705988,-0.760149923373106,-1.29710862347076,0.277395501000982,0.396535127688558,0.595978319785084
42.2433333333333,1.35363528463667,-0.759221960709725,-1.29577982928847,0.279380156110204,0.400735810834885,0.594813770283253
42.2466666666667,1.34931824486462,-0.758287388999038,-1.29443705139852,0.281360926136204,0.404925318555627,0.593647271518172
42.25,1.34500570429401,-0.75734622120215,-1.29308032716476,0.283337804586992,0.409103583954296,0.592478826647314
42.2533333333333,1.34069770935019,-0.756398470301791,-1.29170969417216,0.285310784980519,0.413270540354227,0.591308438753213
42.2566666666667,1.33639430633286,-0.75544414930228,-1.29032519022907,0.287279860845346,0.41742612074902,0.590136111008333
42.26,1.33209554141533,-0.754483271229489,-1.28892685336717,0.289245025720575,0.421570258741788,0.588961846542668
42.2633333333333,1.32780146064375,-0.753515849130809,-1.28751472183746,0.291206273155631,0.42570288830035,0.58778564830636
42.2666666666667,1.32351210993641,-0.752541896075118,-1.28608883411183,0.293163596709284,0.429823943197683,0.586607519139637
42.27,1.319227535083,-0.751561425152747,-1.28464922888281,0.295116989949895,0.433933357461558,0.58542746201512
42.2733333333333,1.31494778174386,-0.750574449475452,-1.28319594506209,0.297066446456051,0.438031065659317,0.58424547987046
42.2766666666667,1.31067289544925,-0.749580982176374,-1.28172902177841,0.299011959815698,0.442117002388276,0.583061575348542
42.28,1.30640292159867,-0.748581036410014,-1.2802484983795,0.300953523625042,0.446191102030924,0.581875751217154
42.2833333333333,1.30213790546006,-0.747574625352207,-1.27875441443154,0.302891131490479,0.450253299514314,0.580688010324015
42.2866666666667,1.29787789216913,-0.746561762200078,-1.27724680971607,0.304824777027202,0.454303530155187,0.579498355182118
42.29,1.29362292672862,-0.745542460172026,-1.2757257242305,0.30675445385836,0.458341729155376,0.578306788336924
42.2933333333333,1.28937305400759,-0.744516732507689,-1.27419119818837,0.308680155616114,0.462367832096411,0.577113312398847
42.2966666666667,1.28512831874069,-0.743484592467918,-1.27264327201653,0.310601875941019,0.466381774844593,0.575917929880876
42.3,1.28088876552748,-0.742446053334749,-1.27108198635607,0.312519608481987,0.470383492956472,0.574720643173599
42.3033333333333,1.27665443883165,-0.741401128411372,-1.26950738206348,0.31443334689551,0.47437292259811,0.573521454622639
42.3066666666667,1.27242538298039,-0.740349831022112,-1.26791950020542,0.316343084846138,0.478350000380212,0.572320366708512
42.31,1.26820164216362,-0.739292174512397,-1.26631838206095,0.3182488160069,0.48231466265869,0.571117381669428
42.3133333333333,1.26398326043332,-0.738228172248733,-1.26470406912103,0.320150534057267,0.486266846319028,0.569912501606207
42.3166666666667,1.25977028170281,-0.737157837618682,-1.26307660308549,0.322048232684274,0.49020648832665,0.568705728854479
42.32,1.25556274974608,-0.736081184030837,-1.26143602586551,0.323941905582964,0.494133525617002,0.567497065570022
42.3233333333333,1.25136070819704,-0.734998224914796,-1.25978237958138,0.325831546454741,0.498047895690079,0.566286513733749
42.3266666666667,1.24716420054887,-0.733908973721139,-1.25811570656091,0.327717149007856,0.501949536155788,0.565074075493943
42.33,1.2429732701533,-0.73281344392141,-1.25643604934034,0.329598706958034,0.505838384773916,0.563859752854001
42.3333333333333,1.23878796021993,-0.731711649008085,-1.25474345066242,0.331476214026882,0.509714379703929,0.562643547592501
42.3366666666667,1.23460831381555,-0.730603602494564,-1.25303795347564,0.333349663941984,0.513577459155257,0.561425461680365
42.34,1.23043437386343,-0.729489317915139,-1.25131960093472,0.335219050438085,0.517427561397277,0.560205497150967
42.3433333333333,1.22626618314265,-0.728368808824977,-1.24958843639966,0.337084367256324,0.521264625193973,0.558983655667977
42.3466666666667,1.22210378428743,-0.727242088800097,-1.24784450343343,0.338945608142538,0.525088589579115,0.557759938835112
42.35,1.21794721978643,-0.72610917143736,-1.24608784580247,0.340802766848558,0.528899393426596,0.556534348588322
42.3533333333333,1.21379653198208,-0.72497007035444,-1.24431850747725,0.342655837133127,0.53269697623981,0.555306886578788
42.3566666666667,1.20965176306992,-0.723824799189806,-1.24253653262754,0.344504812759083,0.536481277726986,0.554077554197896
42.36,1.2055129550979,-0.722673371602713,-1.24074196562574,0.346349687494446,0.54025223729659,0.552846353121805
42.3633333333333,1.20138014996574,-0.721515801273176,-1.23893485104556,0.348190455113229,0.544009795036549,0.551613285026675
42.3666666666667,1.19725338942426,-0.720352101901957,-1.23711523365883,0.350027109394624,0.54775389135453,0.550378351221459
42.37,1.19313271507469,-0.719182287210545,-1.23528315843653,0.351859644121372,0.551484466588259,0.549141553085053
42.3733333333333,1.18901816836802,-0.718006370941149,-1.23343867054824,0.353688053081858,0.555201461455157,0.547902892091279
42.3766666666667,1.18490979060436,-0.716824366856666,-1.23158181536016,0.355512330068647,0.558904816917449,0.546662369524109
42.38,1.18080762293228,-0.715636288740691,-1.22971263843545,0.357332468878685,0.562594474012301,0.545419986685003
42.3833333333333,1.17671170634813,-0.714442150397475,-1.22783118553341,0.359148463313214,0.566270374101618,0.544175744815467
42.3866666666667,1.17262208169539,-0.713241965651936,-1.22593750260811,0.360960307177455,0.569932458867051,0.542929645107049
42.39,1.16853878966407,-0.712035748349625,-1.22403163580763,0.362767994280594,0.573580670105156,0.541681688701334
42.3933333333333,1.16446187079001,-0.710823512356732,-1.22211363147408,0.364571518435464,0.577214949887273,0.540431876682457
42.3966666666667,1.16039136545425,-0.709605271560056,-1.22018353614172,0.366370873458477,0.580835240634459,0.539180210119561
42.4,1.1563273138824,-0.708381039867009,-1.21824139653651,0.368166053169594,0.584441484712817,0.537926690036827
42.4033333333333,1.152269756144,-0.707150831205592,-1.21628725957696,0.369957051392056,0.588033624893125,0.536671317346027
42.4066666666667,1.14821873215189,-0.705914659524395,-1.21432117237056,0.371743861951901,0.591611604295883,0.535414093061348
42.41,1.14417428166153,-0.704672538792579,-1.21234318221499,0.373526478679131,0.595175366061573,0.53415501807208
42.4133333333333,1.14013644427045,-0.703424482999868,-1.21035333659681,0.375304895405715,0.598724853830279,0.532894092982739
42.4166666666667,1.13610525941755,-0.702170506156541,-1.20835168318946,0.377079105965683,0.602260011332012,0.531631318710091
42.42,1.13208076638252,-0.70091062229343,-1.2063382698546,0.378849104197115,0.605780782326759,0.530366696245843
42.4233333333333,1.12806300428519,-0.699644845461893,-1.20431314464061,0.380614883940655,0.609287111199008,0.529100226012158
42.4266666666667,1.12405201208492,-0.698373189733825,-1.20227635577994,0.382376439037196,0.612778942433168,0.527831908606058
42.43,1.12004782857999,-0.697095669201645,-1.20022795169106,0.384133763331362,0.616256220518641,0.526561744899345
42.4333333333333,1.11605049240698,-0.695812297978283,-1.19816798097648,0.385886850669859,0.619718890639276,0.525289735374135
42.4366666666667,1.11206004204015,-0.69452309019718,-1.19609649242013,0.387635694900523,0.623166898123806,0.524015880412621
42.44,1.10807651579084,-0.693228060012279,-1.19401353498899,0.38938028987261,0.626600188041171,0.522740180571857
42.4433333333333,1.10409995180689,-0.691927221598029,-1.19191915783319,0.391120629437669,0.630018706139768,0.521462636486336
42.4466666666667,1.10013038807196,-0.690620589149362,-1.18981341028139,0.392856707449185,0.633422398557681,0.520183248375883
42.45,1.09616786240501,-0.689308176881701,-1.1876963418428,0.394588517760175,0.636811211258137,0.518902016510281
42.4533333333333,1.09221241245967,-0.687989999030961,-1.18556800220634,0.39631605422592,0.640185090923784,0.517618941421605
42.4566666666667,1.08826407572364,-0.686666069853528,-1.18342844123664,0.398039310702986,0.6435439843272,0.516334023334675
42.46,1.08432288951809,-0.685336403626274,-1.18127770897749,0.399758281048151,0.646887838041121,0.515047262406865
42.4633333333333,1.08038889099712,-0.684001014646541,-1.1791158556497,0.401472959119031,0.650216599402675,0.513758658875485
42.4666666666667,1.0764621171471,-0.682659917232147,-1.17694293164814,0.403183338773988,0.653530215988796,0.512468212912898
42.47,1.07254260478613,-0.681313125721381,-1.17475898754311,0.404889413871784,0.656828635361428,0.511175924616525
42.4733333333333,1.06863039056347,-0.679960654473002,-1.17256407407906,0.406591178271432,0.660111805627084,0.509881794061307
42.4766666666667,1.06472551095894,-0.678602517866238,-1.17035824217226,0.408288625832193,0.663379675127085,0.508585821322183
42.48,1.06082800228233,-0.677238730300787,-1.16814154291155,0.409981750413579,0.666632191992922,0.5072880063417
42.4833333333333,1.05693790067286,-0.675869306196814,-1.16591402755898,0.411670545874471,0.66986930497559,0.505988348999953
42.4866666666667,1.0530552420986,-0.674494259994957,-1.16367574754505,0.413355006073579,0.673090963425604,0.504686849414349
42.49,1.04918006235589,-0.673113606156323,-1.16142675446947,0.415035124870566,0.676297116383728,0.503383507412525
42.4933333333333,1.0453123970688,-0.671727359162487,-1.15916710010249,0.416710896122996,0.679487713415305,0.502078322619781
42.4966666666667,1.04145228168854,-0.670335533515503,-1.15689683638004,0.418382313688032,0.682662704445391,0.500771295028624
42.5,1.03759975149294,-0.6689381437379,-1.15461601540618,0.420049371423187,0.685822039309114,0.499462424466698
42.5033333333333,1.03375484158584,-0.667535204372682,-1.15232468945131,0.421712063184476,0.688965668366182,0.498151710491843
42.5066666666667,1.02991758689659,-0.666126729983337,-1.15002291095041,0.423370382826466,0.692093542231098,0.496839152794304
42.51,1.0260880221795,-0.664712735153839,-1.1477107325031,0.425024324203105,0.695205611688232,0.495524751174259
42.5133333333333,1.02226618201324,-0.66329323448865,-1.14538820687249,0.426673881167627,0.698301828091496,0.494208505209537
42.5166666666667,1.01845210080035,-0.661868242612722,-1.14305538698249,0.428319047571168,0.701382142764828,0.492890414273139
42.52,1.01464581276669,-0.660437774171508,-1.14071232592072,0.429959817262782,0.704446507007184,0.491570477970382
42.5233333333333,1.01084735196088,-0.65900184383097,-1.13835907693578,0.431596184090971,0.707494873021797,0.490248696068951
42.5266666666667,1.00705675225379,-0.657560466277569,-1.13599569343391,0.433228141903241,0.710527193086841,0.488925067849422
42.53,1.00327404733799,-0.656113656218281,-1.13362222898187,0.434855684543301,0.713543419445517,0.487599592617349
42.5333333333333,0.999499270727239,-0.654661428380613,-1.13123873730427,0.436478805854024,0.716543505070444,0.486272269968058
42.5366666666667,0.995732455755957,-0.653203797512588,-1.1288452722814,0.438097499676421,0.719527402966713,0.484943099107182
42.54,0.991973635578696,-0.651740778382771,-1.12644188795116,0.439711759848072,0.722495066119433,0.483612079372753
42.5433333333333,0.988222843169616,-0.650272385780268,-1.12402863850727,0.441321580205573,0.725446448245626,0.482279210257675
42.5466666666667,0.984480111321981,-0.648798634514733,-1.12160557829619,0.442926954583123,0.728381503307118,0.480944490802715
42.55,0.980745472647641,-0.64731953941638,-1.11917276181855,0.444527876810924,0.73130018526324,0.479607920240988
42.5533333333333,0.977018959576524,-0.645835115335994,-1.11673024372777,0.446124340718063,0.73420244858291,0.478269497840578
42.5566666666667,0.973300604356123,-0.644345377144926,-1.114278078828,0.447716340129861,0.737088247979856,0.476929222639755
42.56,0.969590439051004,-0.642850339735128,-1.11181632207457,0.449303868868994,0.739957538292702,0.475587093864138
